log_id,user_id,search_word,product_id,search_time,dt
62f3325c-db25-4a64-a420-984d863b66e8,521,促销,61,2025-01-14 11:30:09,20250114
46a9ac8c-3dc5-4289-9b74-dffc33b2fe74,115,散装,77,2025-01-27 10:09:28,20250127
02b3bd88-7446-4a85-915d-09dccab6d908,312,水果,78,2025-01-05 23:10:50,20250105
543faf1a-23d2-4eea-a808-8e576774766a,206,网红,30,2025-01-27 23:34:53,20250127
9f9bee82-da34-4745-b9d5-73576c6b4d0e,354,散装,58,2025-01-07 09:27:23,20250107
f058ec65-e465-4832-9705-dda4809733cf,365,特价,17,2025-01-25 20:04:15,20250125
4d3325ba-e6bb-4b53-bfd7-f927091fa818,931,礼盒,17,2025-01-23 12:00:44,20250123
ee0a5075-6319-4b68-bb5e-e965778e3155,102,儿童,59,2025-01-30 22:39:27,20250130
43f9526f-c1b7-48eb-b29d-f90b4a21f339,833,健康食品,69,2025-01-31 08:02:05,20250131
3c1074b8-c3a5-4ba9-8933-feace539815b,841,特价,89,2025-01-02 19:49:46,20250102
efa399c5-a15c-4ac2-b701-680ecb64de5d,605,爆款,70,2025-01-03 22:11:41,20250103
7ba88b2a-a76e-4bef-a35f-65d23fd0270a,713,年货,12,2025-01-18 15:14:45,20250118
9e5211ce-096e-4c31-99e4-4f20dfd31a36,372,促销,5,2025-01-19 21:35:15,20250119
abca5ccf-a235-4474-a221-064eff454a1e,658,热卖,33,2025-01-12 12:43:20,20250112
6aa67d55-917b-44f4-aecc-a11b201666f7,350,热卖,40,2025-01-01 20:01:40,20250101
af834598-e059-4ada-ac2b-dc133595bb18,899,散装,2,2025-01-29 14:58:08,20250129
48c1ff15-c944-42ea-b35b-8bcb51093fa0,590,水果,43,2025-01-02 18:00:51,20250102
2f8fee07-959c-4431-88b8-4e525d12929a,334,零食,98,2025-01-16 13:31:59,20250116
a16dc453-a802-4b5d-a92b-9ef3c4b675f6,928,进口,22,2025-01-25 21:44:15,20250125
bfe49677-82f0-484f-aad7-891a57371913,166,特价,2,2025-01-05 13:55:49,20250105
b815d0b0-6509-4289-8186-2e3b60a3cb46,328,有机,12,2025-01-12 15:32:25,20250112
d8e9bb83-3d14-4ce8-be48-7478c90fb9c9,273,成人,89,2025-01-05 14:20:35,20250105
7e084992-227b-4481-801f-3468d27ad2d0,272,水果,68,2025-01-09 12:03:36,20250109
820eab9f-916e-4399-bba6-b5dedf9a1c3f,729,健康食品,100,2025-01-09 17:17:27,20250109
fb7fae6f-a59e-4f3c-a0ec-ad87e92747f3,192,促销,44,2025-01-02 16:54:52,20250102
c647d325-bdab-48e7-88ca-6220fccd9fee,600,国产,24,2025-01-24 23:40:56,20250124
5ce88cbc-dd30-42ba-98dc-9ebae48d0bac,818,网红,86,2025-01-15 14:49:05,20250115
bd609c2f-aebc-4138-b542-5b4605eccc3d,91,年货,83,2025-01-28 13:52:45,20250128
192708c5-63a8-403f-b579-7564736eb3df,793,健康食品,86,2025-01-17 09:32:55,20250117
3fca114f-076b-4ade-a158-0378b56776df,556,饮料,59,2025-01-19 15:55:55,20250119
b7d7c77e-5ee8-471f-92ec-b17c31bc3dce,352,国产,23,2025-01-09 14:33:58,20250109
d4b3642c-3efe-4e7f-a9c1-af91ca577324,140,水果,85,2025-01-20 09:14:59,20250120
4e57896a-114a-44c4-93cd-18b3f33b9d11,970,特价,47,2025-01-14 18:56:07,20250114
972c88a6-a3e4-48ae-b546-3038af36a993,195,国产,49,2025-01-14 22:15:47,20250114
a3dd1222-880e-4c18-957a-c271d7751044,811,国产,60,2025-01-03 09:29:08,20250103
cf6ebb68-e3f9-41d0-9f08-346c821d6d33,646,特价,83,2025-01-22 23:46:26,20250122
6d574b0a-18d7-4f47-8197-853c434ced10,298,进口,4,2025-01-24 23:15:09,20250124
e968a09d-1e0a-43c5-9bfe-1e5b17c430b7,778,饮料,45,2025-01-12 23:48:58,20250112
f58d7e5d-4996-4aa4-8f95-1f33f5221baf,98,散装,18,2025-01-01 12:44:05,20250101
c04bc57d-964f-4181-abdb-b5cced146b74,379,成人,85,2025-01-11 08:46:49,20250111
2b898b70-b98f-4d32-b4aa-4e61ff89852b,534,健康食品,43,2025-01-25 14:25:45,20250125
04c8a3c2-0f58-47d2-8104-52b3938f3c00,50,礼盒,36,2025-01-25 10:29:49,20250125
d3b1a5ea-18ff-4c70-b3ac-77a09a674888,992,新品,84,2025-01-30 19:41:46,20250130
f6053c19-7732-498a-92dc-902abaafb88b,465,爆款,56,2025-01-27 12:24:56,20250127
88ffaab0-f4c0-4377-8cfc-8c8b9443c404,195,健康食品,97,2025-01-19 15:18:19,20250119
b4c6aca0-022b-4557-99c3-d87e812986fe,457,健康食品,10,2025-01-05 13:35:12,20250105
f7d383d8-b9d5-4ded-9cd4-6ca1a20e23ad,689,儿童,27,2025-01-30 14:00:11,20250130
65edef76-1ed1-4b79-ba99-caece6ffea27,309,促销,71,2025-01-06 12:50:01,20250106
9db375a9-1ca9-484b-9ab0-c3b6a89bd347,13,爆款,46,2025-01-10 08:41:01,20250110
f58c63c1-d6c1-4937-acc6-80aef8ba1fe7,403,健康食品,22,2025-01-07 17:18:17,20250107
b5e1690f-a35a-4fd9-a001-593048fe6031,506,礼盒,62,2025-01-16 12:32:04,20250116
9d6844c6-3d84-4422-a018-365f897ce059,203,爆款,60,2025-01-06 16:49:15,20250106
f82362e6-c8b4-4032-ab5a-712273728ccf,272,礼品,91,2025-01-15 13:43:01,20250115
dde0d9aa-7dda-46f5-b237-ab321d5d06ed,501,热卖,19,2025-01-09 17:15:52,20250109
9f675364-a84b-4407-886d-aaaef6e8cca6,377,礼盒装,78,2025-01-21 12:21:43,20250121
9565324d-8eca-4e2c-bed8-eac87ee8d650,766,儿童,45,2025-01-10 17:35:10,20250110
6a293786-6f55-4884-826e-bbc3447b2658,610,礼品,64,2025-01-19 20:23:23,20250119
924ee8db-5d58-4d68-8343-04a6adb91ee2,959,零食,1,2025-01-14 16:06:15,20250114
87031e32-cab6-479f-9fc1-bc8ec7d1e6e6,433,礼盒,29,2025-01-17 22:05:03,20250117
bf6291b7-c70d-455e-bc00-f3f5c1eff201,219,年货,65,2025-01-11 11:25:36,20250111
6f6a0344-e914-4d13-a833-e127ff714271,822,爆款,98,2025-01-06 16:47:54,20250106
0262bfeb-77bd-4728-b67d-18a564533564,595,特价,52,2025-01-29 20:43:18,20250129
ebe2972a-8f95-4143-b35f-2e47954101b3,989,特价,52,2025-01-29 20:42:42,20250129
f826bc59-def4-48f9-bc3a-cb2ace760387,681,零食,64,2025-01-23 21:00:11,20250123
c4b49cf6-1989-4805-a1f2-0e9c19abef03,752,特价,11,2025-01-14 12:17:51,20250114
b18ae6a0-165f-48bb-8644-86954d500692,596,进口,15,2025-01-29 15:46:03,20250129
b37721e5-ddde-465f-b308-cfd92c6ca9fb,232,促销,91,2025-01-28 12:29:46,20250128
05b09325-797b-4584-8e07-830480ba124a,825,散装,99,2025-01-17 18:52:30,20250117
fe0d3e36-7cab-40c7-846d-a7d319670a96,77,礼品,37,2025-01-22 17:39:19,20250122
7ac4d3c2-3a7b-4d78-9075-4a554a630227,329,爆款,75,2025-01-23 17:10:27,20250123
ea74a487-222c-495b-b0b6-f267da0e3286,957,饮料,48,2025-01-21 18:14:28,20250121
11a23f55-abdb-43a6-bcfb-65d271d467a8,303,水果,43,2025-01-16 19:17:39,20250116
6c451ed2-9295-4275-91f3-10a44e9a1f0f,611,年货,44,2025-01-17 22:19:17,20250117
8010c91c-c262-4b72-ad31-5844c53917cb,161,散装,43,2025-01-22 08:11:09,20250122
1daab134-0513-4595-8b38-f22df0703d19,612,国产,49,2025-01-03 19:42:35,20250103
717c2427-b4ae-4150-90d4-fff37230f875,720,特价,46,2025-01-17 10:04:24,20250117
ef59859e-bf72-4572-a127-ba38f00ab511,64,成人,57,2025-01-01 11:19:38,20250101
09e140ee-bb0b-46d9-9a9f-c00dd83ac4f0,477,爆款,71,2025-01-14 11:51:23,20250114
dacfc8c6-aeba-457e-888a-511eeca902ba,748,成人,86,2025-01-25 08:03:19,20250125
7c1ff09e-e68a-4a31-9eab-52d29c802f4b,14,礼盒,49,2025-01-14 09:33:42,20250114
fa557fe8-55a9-453b-b45f-e42ad8ebe272,148,健康食品,33,2025-01-27 23:46:32,20250127
9871cc84-3934-43e4-a644-705c96fbff69,617,网红,40,2025-01-19 08:46:50,20250119
d17ec6a1-3be8-4348-8db8-1c718f5fb024,617,国产,65,2025-01-05 23:17:57,20250105
57977fc1-f746-4982-9dea-c399bfc1f36f,169,成人,9,2025-01-10 22:20:10,20250110
d7a17ba3-a3b3-45e2-bde1-6592bb6afc83,416,健康食品,82,2025-01-12 18:04:20,20250112
7e4257c2-387e-4326-ae6d-5a1da01fc1ce,144,礼盒装,77,2025-01-10 15:47:31,20250110
9f846dec-cbc1-48eb-8a0a-876ff1e36dbf,212,饮料,13,2025-01-11 12:02:17,20250111
bff62ab3-bf62-40ef-a042-039019a4bf0d,853,进口,30,2025-01-13 09:18:08,20250113
a3d5c061-544b-4f84-97c8-864408f27024,615,儿童,89,2025-01-24 23:23:39,20250124
687295fc-5f2b-430d-82ea-85e13bfa6a37,314,热卖,81,2025-01-24 13:36:32,20250124
d7ebd263-faa2-46c1-bdd3-9c7cd3da345d,971,特价,59,2025-01-17 19:32:51,20250117
d0a0f02e-027c-4922-8905-d59b58da0dcd,675,特价,61,2025-01-14 08:23:01,20250114
db9772f3-c084-4b39-bf8e-0af9a1ee1e3c,202,散装,21,2025-01-12 23:23:45,20250112
544b41ed-aa9d-4c33-81f0-085355b323dd,790,年货,80,2025-01-27 10:34:33,20250127
b795fc0c-3f7f-4e82-9349-99dfc2cfe90e,513,爆款,53,2025-01-09 09:22:17,20250109
abae12e8-e1be-4e77-b6a3-52f2775ccef0,595,水果,90,2025-01-24 19:58:11,20250124
f864ac30-d4be-4d6a-8933-1954c4e1b316,53,新品,70,2025-01-27 14:23:33,20250127
b6b0dcff-c5e3-4028-b6d7-04fd30fe28ad,395,礼品,18,2025-01-29 14:03:28,20250129
d622912e-9367-4ebf-84eb-8d549a45d548,258,礼盒,52,2025-01-22 08:57:20,20250122
41de74a9-76ec-4e8d-99cf-7fa7eb86cfc7,283,礼盒,91,2025-01-01 12:48:17,20250101
4871444a-5adb-400e-848c-90c652be333d,234,成人,37,2025-01-04 10:30:45,20250104
d914c7a2-f193-48ea-94fe-46678bbb8700,462,爆款,32,2025-01-20 20:09:46,20250120
43657ecb-dff1-45fe-b9ef-f3d8a7ad5bb3,740,促销,70,2025-01-23 21:35:52,20250123
8aef6a74-f6c4-4c94-896c-266a50e2a676,69,网红,90,2025-01-12 09:28:01,20250112
29642f1a-95c6-4324-8d2b-f2791c62affd,234,特价,93,2025-01-10 12:51:11,20250110
90061550-50f9-4a2e-86fe-d6dfbb32dd53,714,零食,48,2025-01-11 08:17:19,20250111
c21a69be-7e75-484f-8c78-2840fb428a8c,849,进口,17,2025-01-16 11:03:52,20250116
67d21f01-3b1e-450e-99bd-fb74479610ca,117,年货,7,2025-01-02 09:09:00,20250102
915f6475-e9e6-4126-808b-17128ce054c4,523,成人,53,2025-01-09 10:09:23,20250109
448e4aa9-e8c0-47a0-93bd-5dd1d1210c90,671,热卖,1,2025-01-23 09:18:38,20250123
5a5c4571-337a-4a66-9d62-e3cc12abef8b,637,健康食品,88,2025-01-05 13:20:02,20250105
fbf9947a-b062-440e-8fa0-0d961d16dd22,555,成人,42,2025-01-01 11:06:39,20250101
ae5df5d0-bdf5-4202-a971-32c54fcf5fe4,502,礼盒,67,2025-01-11 13:25:05,20250111
4435162b-04ee-4988-9a2f-2f6aa6a7a47c,131,热卖,16,2025-01-25 12:31:02,20250125
fffa31a9-063d-4197-a1eb-1cf83dbbda30,786,国产,75,2025-01-05 19:36:08,20250105
20d240ac-0b53-48cf-be24-b77a43132b8c,258,饮料,24,2025-01-16 20:59:00,20250116
f6246966-9412-4e65-9157-f97cf45484d6,708,有机,100,2025-01-15 11:34:55,20250115
b6fb59da-338d-40e5-b78f-6de43a84418f,528,爆款,75,2025-01-01 11:00:03,20250101
85718429-ecfd-4715-b68d-7813efe45ae5,943,爆款,5,2025-01-27 19:09:21,20250127
639c717c-af55-4644-8d21-20bd00b9f389,217,新品,86,2025-01-28 08:47:47,20250128
43678be8-a43b-45c0-8806-aba867f40b98,748,礼品,66,2025-01-29 11:49:42,20250129
70901863-97b1-483a-89d7-8ea0295e8a18,324,儿童,50,2025-01-21 14:17:47,20250121
89128bc1-81ef-4ad1-a6f9-40f94a376c1a,454,成人,85,2025-01-31 17:36:19,20250131
4ea6d6d5-fcb7-484c-bb55-21273d048716,396,礼盒装,81,2025-01-19 22:39:09,20250119
edc9c9bf-2b34-4e28-b53b-a662e4b9900b,796,水果,53,2025-01-03 10:25:41,20250103
2748177b-c3db-4416-aed9-e617665ca0aa,403,有机,24,2025-01-23 16:24:24,20250123
ade685e2-1ffe-4545-a1f1-aa500ace0c2a,724,水果,66,2025-01-14 21:14:42,20250114
2e97c370-2240-4781-b92c-3cf400671e39,516,国产,49,2025-01-18 12:38:28,20250118
4000d3a7-f784-459e-82c6-d19ee7472972,533,促销,65,2025-01-18 12:18:23,20250118
5892ef67-1a4b-44dd-8b9a-0b03c219fc68,441,健康食品,55,2025-01-27 18:05:25,20250127
bb0df3e1-3a1e-4ce2-a185-0294816499f7,332,促销,89,2025-01-08 18:28:50,20250108
d3fbc34e-3904-4d11-b605-a7880c6ff464,307,零食,45,2025-01-17 17:21:11,20250117
757483c4-4cd6-48b5-9e38-f24f42d439cb,202,有机,16,2025-01-09 11:26:34,20250109
c07fcdba-124f-4758-890b-ad2cf5693e0e,686,促销,60,2025-01-29 16:11:07,20250129
f9b2aa91-c78f-4d69-bfe7-17a438be5fde,34,有机,21,2025-01-06 15:51:33,20250106
d302a4a3-efcf-4269-b4e1-8cabf13caec0,341,促销,36,2025-01-15 09:59:20,20250115
48baa01d-e7e7-45b1-8e76-1c5f9073bfd7,931,水果,98,2025-01-01 13:31:18,20250101
48f73935-96e6-4237-8fc9-d02b7ff39cda,7,特价,68,2025-01-06 16:14:09,20250106
b3a6f541-0a61-4b73-afc2-a8ed5e0884d2,765,儿童,79,2025-01-19 13:01:46,20250119
fabbd721-3d71-4b73-8577-0340769795e4,665,礼盒,50,2025-01-27 08:41:16,20250127
f4403ee4-5140-4c50-83d8-2af4e04f8628,759,网红,49,2025-01-30 21:06:43,20250130
ff624c4a-00fb-4b79-8bf1-208be1535202,315,成人,47,2025-01-21 22:26:12,20250121
b4fff14b-3ae7-44cf-89fc-f0e3e908a736,624,特价,66,2025-01-05 18:43:09,20250105
63aea665-208b-4903-bb80-2ce7b897edfd,98,礼盒,4,2025-01-01 14:44:43,20250101
7db84ff3-2d59-4ec9-bab9-2b392da861de,173,儿童,95,2025-01-04 15:47:58,20250104
637b93d1-7308-47f2-9a2a-d52ff778eb17,378,礼盒装,52,2025-01-20 20:32:21,20250120
86588f44-39bd-4ee8-bcf4-43ec857cff9e,90,儿童,63,2025-01-11 13:04:47,20250111
562d0399-a19e-4db9-805e-a046576275ac,513,年货,8,2025-01-28 08:00:10,20250128
f397df78-8f65-4c74-a10b-8f9588769eeb,824,网红,7,2025-01-11 14:38:01,20250111
876c8f08-7329-471b-b61b-c79570e6c20f,126,热卖,64,2025-01-13 17:51:45,20250113
072e3e3a-0493-43df-a0ab-30e506dfb97c,85,促销,73,2025-01-22 08:10:47,20250122
607ec3dc-020d-49b2-8445-ce6de9a9825f,526,有机,36,2025-01-06 09:50:29,20250106
81be1159-3f00-4069-9e53-f32ecd4703f4,471,礼盒,45,2025-01-01 11:01:29,20250101
a369f768-c207-492a-b53f-a80c58f50b3e,829,饮料,75,2025-01-22 08:08:07,20250122
2fe84db5-f732-45a6-916c-724a8b56a9f1,58,进口,89,2025-01-18 18:37:13,20250118
4ddb7675-3cc3-45d8-95f7-d3c213106c28,651,礼盒,80,2025-01-01 16:12:32,20250101
1409fd1e-cea3-44e4-8de7-4e59de000f02,196,礼盒装,100,2025-01-03 15:23:57,20250103
a1107d55-a320-4028-8763-af6f3456806a,701,年货,66,2025-01-27 16:54:05,20250127
963b18e4-2586-427a-9e2c-953fc1030fd3,279,健康食品,78,2025-01-27 23:09:29,20250127
0b28dd6b-5d6b-4202-8be5-193fe335f23f,477,新品,56,2025-01-07 15:51:05,20250107
a344186d-8393-4bd5-a3a8-bf696d1460cb,203,年货,15,2025-01-27 10:12:27,20250127
8e4fbaae-a1f8-4eac-ae6b-6ec48d31143c,820,新品,81,2025-01-12 20:41:38,20250112
c3144338-a7bf-4bca-8bc6-c93f29bf7dc6,700,水果,95,2025-01-12 17:57:38,20250112
5b4a2428-7532-40f6-a9df-8fcad1e71acf,972,礼品,71,2025-01-30 22:35:03,20250130
d8afd39d-e0b7-45dc-b205-be294f2592a9,242,爆款,16,2025-01-11 18:31:25,20250111
7b6c2d18-49f0-43cc-96ba-aea7513e8b0d,229,年货,55,2025-01-24 21:11:23,20250124
ffc8e0b6-509b-4673-83a3-68cd070f8afa,715,有机,58,2025-01-09 08:41:11,20250109
f4de8e80-4a78-4926-aac8-0aab4168fec4,738,爆款,48,2025-01-08 14:58:03,20250108
f8a33227-5764-4ae9-ba63-7917b00f116e,100,礼盒,79,2025-01-23 22:57:17,20250123
bf7f1fc7-16a3-4c1b-983b-f5123d85a7e5,677,网红,61,2025-01-31 21:01:46,20250131
1ec6fd0a-0294-410f-8453-52dd11f33dd3,266,礼盒,41,2025-01-16 08:54:21,20250116
51f50e47-ab3d-4a86-8675-408137bfd36f,652,零食,17,2025-01-26 15:05:30,20250126
74a3a9b9-f8ac-4264-b302-0fe86ca82120,177,年货,81,2025-01-16 22:57:31,20250116
4cfa5685-74c4-44b8-add6-8c110e954349,576,儿童,93,2025-01-28 22:42:32,20250128
0959630f-7a14-4935-91ae-bfecd60e7f75,786,热卖,44,2025-01-05 22:32:09,20250105
0cb4728c-95ba-4c05-aad7-71753bdca422,210,水果,96,2025-01-01 09:54:40,20250101
cf99e3ae-0b02-43d3-8a93-163cea695490,291,成人,96,2025-01-06 14:23:55,20250106
51193f31-59e6-46bc-bf6a-aa58b7729ef9,161,特价,30,2025-01-31 15:27:26,20250131
1137903c-ba53-42ac-9d9a-69ad4e1c29bd,564,有机,19,2025-01-20 20:31:07,20250120
cfa4c18f-80fb-4a58-9115-6e81558ef43b,203,零食,19,2025-01-25 14:37:21,20250125
8308ef21-3efa-490a-8bcd-ac5121c17d72,357,健康食品,20,2025-01-03 18:21:36,20250103
5604ce45-061f-47cd-9c89-56d52e82aaa0,612,水果,5,2025-01-07 15:06:21,20250107
0489a940-954a-4ba7-a864-a9d9ebfa98bb,344,饮料,84,2025-01-12 10:34:46,20250112
0e9ade30-32c3-4c55-8fcf-97d7dbc1a880,168,成人,13,2025-01-16 23:50:08,20250116
94de949b-e568-4bf4-bb1f-4dd93fbe5a75,517,国产,2,2025-01-02 11:35:44,20250102
171dc903-e884-4290-beab-c03ed6dc5532,939,饮料,29,2025-01-29 18:03:02,20250129
d1ddd5d6-d8a0-448d-bc8e-282530159dc0,227,礼盒,5,2025-01-17 11:06:47,20250117
7eb4bfa2-d0ff-4649-ac6d-229bbd6dfe0f,405,零食,25,2025-01-08 20:01:36,20250108
5d9bd4eb-50f5-4865-92d3-7a556a82a23e,981,热卖,10,2025-01-08 23:17:36,20250108
d8cab70e-8ab6-4acb-a85e-ed058de0a69f,2,国产,17,2025-01-06 20:37:52,20250106
a1cbd19d-829d-4d2c-9b02-a4b9fa68c46b,619,网红,89,2025-01-26 09:59:30,20250126
4b9161c2-6065-4e1d-82d4-1d11454cf62f,440,散装,49,2025-01-10 17:50:52,20250110
3065ccc9-c2c4-4798-a420-e7f1cf314254,116,饮料,21,2025-01-20 08:40:37,20250120
34effda3-c2c5-44ad-9631-bdb66e7e80f0,247,国产,75,2025-01-07 10:36:48,20250107
75ffd5e8-cca4-4420-943e-078ffb50fdef,878,热卖,1,2025-01-24 09:17:17,20250124
b1c17a3d-e0d6-4dff-aaee-3612b93ce23e,84,散装,33,2025-01-01 23:36:57,20250101
3afd128a-08c7-4cc3-be89-cb12cbfa79a5,635,健康食品,8,2025-01-19 13:13:21,20250119
aabfbf04-3f93-44fd-8b94-b9b04b7abd44,972,饮料,40,2025-01-06 23:55:13,20250106
2fee122e-3a93-4bd0-8c6f-d8955b8a33a5,35,特价,42,2025-01-28 23:33:54,20250128
9afe69d8-9dea-4e21-ab19-179dca6d3ab3,946,爆款,29,2025-01-25 09:06:19,20250125
0644b094-99e2-4b7e-8225-e49007007b51,69,进口,63,2025-01-01 11:06:57,20250101
728675da-c9a9-4891-b913-1b39838b3567,141,水果,8,2025-01-01 19:56:06,20250101
d59fcf15-c25a-493e-a346-4dc22dd3b483,203,新品,98,2025-01-16 18:15:20,20250116
d01f30a9-63b7-41f8-9635-34ed4343e50c,172,网红,55,2025-01-22 17:43:56,20250122
453c4471-6f01-4308-82de-b8471c41983c,491,新品,48,2025-01-12 14:59:49,20250112
dbf0595e-79c5-410d-834d-e1fe18500277,129,礼品,23,2025-01-18 16:38:06,20250118
d0c1fd78-32a2-40e5-9047-cef1d5dc95ed,582,水果,35,2025-01-13 17:11:19,20250113
b97d5cbc-6983-4488-a61c-426853693e39,409,年货,65,2025-01-25 18:54:39,20250125
9df364f8-38fa-43c0-b6d7-1d42a1dabbae,331,礼品,44,2025-01-20 17:53:25,20250120
108bbea1-7317-4456-bca0-27f5eed8b287,634,礼品,73,2025-01-09 22:14:52,20250109
5dfe1c0e-177b-4f9c-aa77-c360ddb5a587,122,健康食品,61,2025-01-08 08:05:27,20250108
24b85033-fce9-4245-911b-1907816679f8,388,礼盒,66,2025-01-30 12:19:11,20250130
da69ea02-1e0c-4894-bf3c-680f3ea492bd,329,零食,58,2025-01-28 10:04:52,20250128
90355111-8d56-4c4f-b451-bc1741db9206,844,礼盒,27,2025-01-04 21:34:36,20250104
a7dc6970-d45a-4114-9d50-e0e4733c4ac2,115,水果,36,2025-01-05 11:57:31,20250105
96b3a562-2aa1-436e-ba00-b2a118af6d1a,993,饮料,12,2025-01-13 22:20:13,20250113
7dc46047-df1c-4bcf-8a3e-e0a758200b2f,59,特价,46,2025-01-31 18:49:31,20250131
cfc96586-891c-4815-99bd-f294d49de060,282,网红,85,2025-01-15 09:53:06,20250115
bbe80475-8968-4fe4-9df1-6c6ac95959b8,454,热卖,58,2025-01-28 08:09:49,20250128
0ac449a5-4d6c-4390-ab62-c849e81df1f9,131,爆款,99,2025-01-21 11:42:32,20250121
100886c0-99c9-4897-a5d2-46f87c2833fe,989,礼盒,93,2025-01-30 16:00:17,20250130
56fc1e37-0a09-4b22-9898-1935f4f6bd9d,174,零食,6,2025-01-18 15:08:16,20250118
94e3d12a-bf04-4962-81ea-0581e257ff9a,40,成人,38,2025-01-20 18:17:05,20250120
3bd9132e-e8cc-421d-a7e0-b920f52e1aa4,417,儿童,51,2025-01-05 22:38:44,20250105
1f0ef6f7-ca94-46ea-8c7f-0adc4e697dd8,740,网红,92,2025-01-10 12:26:15,20250110
722257da-ee2d-482a-ba76-294f46803dc1,366,进口,24,2025-01-07 11:12:10,20250107
50407bc6-27cd-4c45-ad1e-5b3fb390efce,282,水果,93,2025-01-03 13:40:29,20250103
c91912c6-f8ab-4bfc-ac4e-ef7686c947e1,341,新品,13,2025-01-23 17:00:45,20250123
9fb7f722-b0b7-49e2-aeb4-9850ba052ffc,480,国产,20,2025-01-14 12:47:38,20250114
07041d8b-c8c5-490f-8555-26ae6c72fff6,690,进口,76,2025-01-20 10:25:07,20250120
54360ca7-24c1-48a7-8de5-eadb27f28d77,428,水果,59,2025-01-08 16:36:53,20250108
056042a5-26b4-448d-a13e-84f3f445430c,561,国产,81,2025-01-29 17:25:16,20250129
0e0c4032-e915-44cd-98a6-2cead5461112,865,礼盒装,43,2025-01-23 13:03:30,20250123
3de789f8-33bb-44cd-baaf-5f04c3e40679,347,儿童,3,2025-01-24 12:03:31,20250124
1ae873f1-72d0-4b95-b806-511ee0a80c9d,694,有机,86,2025-01-09 20:17:34,20250109
09dec35d-9b41-4ad9-97b8-8946f500381d,326,有机,98,2025-01-28 22:05:57,20250128
8cb3449b-b64e-425f-9bc9-2f7b534dc5cc,195,年货,63,2025-01-02 14:31:26,20250102
e31e5ce1-9f7e-4453-861e-09e8cd8a3835,470,爆款,29,2025-01-09 11:45:26,20250109
658df02e-dd2f-42fe-b285-315cdd3c8cd4,555,健康食品,59,2025-01-04 12:07:47,20250104
f282f8e9-693d-4b08-9e55-8a104fdffad2,429,国产,29,2025-01-05 19:36:54,20250105
4b90c8a5-c245-4f14-ae41-17627e16a1bd,196,年货,62,2025-01-10 23:20:55,20250110
a0df4e62-4131-48ad-a4d7-ba70fa9d13da,84,进口,84,2025-01-26 17:44:54,20250126
73780265-a3a1-4681-b828-c9ed6c78c934,347,热卖,3,2025-01-09 22:56:46,20250109
886a36c9-2e59-41fc-af16-ea0d422adf3d,747,新品,36,2025-01-27 11:21:29,20250127
3f428d45-0a51-4540-b4e2-aeafb2ecfe25,440,年货,85,2025-01-04 19:29:39,20250104
c8046ecd-40bc-45ad-aec7-9621a78fefa3,188,网红,36,2025-01-09 12:35:59,20250109
8e0ae315-22b7-4e43-9823-cfb453d5859a,449,成人,65,2025-01-05 13:03:39,20250105
4eb78ce2-e232-416c-a4b1-027e264d24d2,691,特价,30,2025-01-14 12:09:15,20250114
cb0e7363-4fd2-4578-b3e3-d443bb69ff51,154,年货,29,2025-01-28 16:46:11,20250128
4b5dcb13-deba-4a39-ad11-d00116f196a5,430,礼品,64,2025-01-29 12:45:35,20250129
30d93d76-6bbd-4dd1-9c41-b1e9c26c9aca,336,礼盒装,72,2025-01-23 23:13:10,20250123
7b71d536-211a-4574-94ee-ee152473c098,591,网红,100,2025-01-21 20:03:39,20250121
ffc5ca0c-d041-4fc7-81db-bdfd02cf0c47,560,新品,80,2025-01-20 17:31:22,20250120
0487005d-4a87-4c40-9fd0-81844a232dd5,245,礼盒,95,2025-01-17 15:19:16,20250117
4d75130d-8ddb-4fa8-b193-e68bbd94f479,880,年货,77,2025-01-17 09:49:56,20250117
2e7cbcb7-f3b4-4714-a2b4-57b7c04f59c1,375,水果,57,2025-01-09 08:39:18,20250109
a8135ca6-78ea-4001-b4a4-2a9b59b14611,502,水果,45,2025-01-15 08:44:06,20250115
9ec3b4d8-a265-494f-9346-f1267bf24ae2,600,爆款,73,2025-01-25 17:52:32,20250125
55edca7b-bbe0-4bb6-a279-ef83c4641a2b,256,热卖,17,2025-01-28 18:03:23,20250128
e7519ca0-87eb-4ec2-a3ae-2b359fc75a32,15,国产,54,2025-01-30 15:27:42,20250130
d303d9d5-9300-4b13-b518-0d9642614789,234,国产,37,2025-01-18 13:55:27,20250118
ffb0e71c-5805-413b-a7e4-f20165d690ae,861,特价,73,2025-01-31 08:24:32,20250131
17f9452e-07f9-407b-a565-6cc9a92f88f2,819,礼盒,9,2025-01-14 16:26:23,20250114
26c3eee8-15c0-4e80-a5b8-45c7e520d728,296,礼品,79,2025-01-11 23:56:09,20250111
1fb2aa3b-4b07-435f-ad51-ab335a09aa7b,334,爆款,55,2025-01-11 20:45:25,20250111
6f9d47ce-b69f-4eab-b42f-ed507a6347b2,523,礼盒装,75,2025-01-10 14:38:58,20250110
ecfa3645-b9c1-4b69-9686-927d6489c952,452,零食,1,2025-01-16 14:00:47,20250116
f4118be7-0cf3-4dff-87e9-af6f859598ae,61,新品,88,2025-01-09 20:26:26,20250109
2676bb13-b8ff-4cfb-9225-c8a48f22147d,421,年货,18,2025-01-06 12:44:59,20250106
