order_id,product_id,sku_id,user_id,pay_amount,pay_num,pay_time,category_id,dt
803e6722-52d4-493d-b08a-d9468126ea66,70,568,291,269.32,4,2025-01-17 19:12:19,8,20250117
1795a543-f270-4071-a61d-b97eeeb78de7,22,912,723,532.6,4,2025-01-25 20:14:59,4,20250125
f9f24047-13d7-410e-b5c0-b9528fd0347a,93,417,373,690.24,4,2025-01-12 13:05:04,1,20250112
dea0e0d7-8f3b-4bc1-9c4b-9688815c60e2,11,483,166,779.08,4,2025-01-05 16:29:03,2,20250105
96ec9147-606c-4fda-8011-45f7fb6034db,80,815,84,273.55,5,2025-01-13 15:56:48,8,20250113
abea52a0-2753-429c-aba3-febcf1d4493f,17,898,154,548.05,5,2025-01-18 09:52:23,3,20250118
06997325-9bbc-41d0-8541-48f472452060,33,626,837,349.74,2,2025-01-01 09:35:20,2,20250101
44f0d704-0798-425f-8deb-dcb81d1fdf3e,99,277,41,53.64,4,2025-01-04 15:46:48,5,20250104
a0a161c2-a9c7-46e9-8d3e-72a269a79d54,40,892,883,114.82,2,2025-01-13 19:25:40,3,20250113
0b5ed20c-bea2-42e1-a319-359de32ceb08,43,744,528,99.16,2,2025-01-06 12:31:21,4,20250106
5fe74ed1-b330-4cbf-af40-e17a0dc03a7e,29,205,270,194.38,1,2025-01-17 12:46:51,5,20250117
7259da12-4c23-4c29-8763-f64f29c81168,46,409,333,528.7,5,2025-01-19 12:41:09,2,20250119
dfc2dd47-9a60-4c80-aea8-e66ff64cd99e,65,910,764,242.86,2,2025-01-30 18:43:10,2,20250130
49071bb5-5218-48e8-a132-529aa8678862,56,331,265,371.42,2,2025-01-01 21:25:27,2,20250101
11f5ea3e-7f08-4362-ab77-3b1a5459dc9f,90,116,582,195.37,1,2025-01-16 18:28:58,3,20250116
e582dc0d-99cf-4d28-b7e3-7d0218c7b6a5,69,198,41,57.52,1,2025-01-01 09:09:54,4,20250101
dc56cdac-c7c2-447d-9355-c13e459c2fe9,96,902,420,694.68,4,2025-01-01 12:57:10,5,20250101
206eff92-b250-4f67-a1e5-89bf9d253e49,2,932,845,165.3,5,2025-01-28 10:29:35,4,20250128
9bd28fe0-2d72-4ccb-b9c2-61e8723bf819,89,761,915,974.55,5,2025-01-13 21:16:19,7,20250113
0aa5a636-4e31-4fe8-9fd4-8ccd3e314cfc,89,562,354,779.64,4,2025-01-03 15:09:31,7,20250103
2b609a6c-a262-4849-805a-da3092f74418,78,281,363,117.66,2,2025-01-01 11:55:46,3,20250101
4d664ec3-b554-466c-ae33-b1fdcffdfe98,18,974,120,398.0,5,2025-01-02 21:05:09,8,20250102
a9444d39-6dfa-4956-87d4-7e7a8e6f9ed3,59,534,914,928.65,5,2025-01-12 12:23:12,5,20250112
c770d916-3504-4ec2-93a8-8a5f82c5ec95,60,822,930,564.52,4,2025-01-06 16:04:37,7,20250106
1319c64d-203d-4065-8a53-fbf42b1917e5,18,886,218,159.2,2,2025-01-04 15:10:18,8,20250104
46c6d83a-0fd0-42d9-8da3-bcff2c21141c,86,18,904,357.48,4,2025-01-17 09:07:52,3,20250117
7439c063-e176-4985-8b1f-efebb3b21a9e,60,561,406,423.39,3,2025-01-22 09:07:28,7,20250122
8c619f5b-4670-4954-9750-b6d0a4b3278e,72,381,589,330.87,3,2025-01-01 17:14:18,2,20250101
ebd703d8-7cbd-4560-90eb-dd4f70316c48,2,861,778,165.3,5,2025-01-04 16:47:20,4,20250104
ea908d66-d3b3-46e9-9635-c54aefbec8eb,17,447,119,219.22,2,2025-01-28 12:06:59,3,20250128
4ffe6a80-a806-4c71-81e1-ce045fc193fd,29,254,511,971.9,5,2025-01-28 14:54:43,5,20250128
9e5914dd-438e-40a7-b74e-7b67c60a90d8,63,363,654,103.54,1,2025-01-13 11:06:53,8,20250113
e029b1d6-b0cf-4b65-a8be-3d75e68fd9c3,29,546,108,583.14,3,2025-01-01 22:48:40,5,20250101
e0b8c0fe-e01c-4027-8f15-80a8c56cdf0e,72,928,712,441.16,4,2025-01-10 10:24:17,2,20250110
70b5cb9b-22b4-4972-ab78-2479595e4991,72,128,625,220.58,2,2025-01-13 17:43:36,2,20250113
8a0fb0a8-3a5b-436b-8f73-9e255bb89e72,25,877,456,152.44,2,2025-01-23 16:43:55,7,20250123
a5a438be-2bda-495e-b827-376897c7c1f0,68,434,962,936.6,5,2025-01-17 15:02:10,6,20250117
d5419732-e5e7-4f7e-a79f-24f6318b1f0f,47,441,672,331.8,3,2025-01-27 21:26:13,4,20250127
afb047be-8e3b-4193-be4b-af270848eb53,9,173,947,239.1,3,2025-01-22 09:04:09,2,20250122
06e1c44f-ece5-4bfb-8a1e-fe977721a9bb,45,312,196,151.2,3,2025-01-22 18:45:37,1,20250122
7638e4ae-f19b-44e3-b319-e07aac7cce84,31,81,793,90.33,1,2025-01-29 14:36:23,5,20250129
820bdd4b-e554-4491-8f14-947ba96d2b72,73,557,345,187.04,1,2025-01-19 15:23:17,3,20250119
d279c547-f5c1-4735-b081-f58b83e35495,33,578,582,874.35,5,2025-01-26 18:55:18,2,20250126
67133be6-6104-457b-bd09-d9636131ced8,99,110,141,13.41,1,2025-01-04 13:20:09,5,20250104
73cbb6f9-4365-4f40-a441-30d5e17900b1,65,699,2,485.72,4,2025-01-02 19:48:13,2,20250102
e0fd1f84-7d58-49ef-89b8-0acbd537dece,96,902,869,173.67,1,2025-01-21 16:04:15,5,20250121
94575828-83ce-4fdf-afdc-891536f6f9a0,13,437,294,142.68,1,2025-01-10 11:04:09,4,20250110
8c253937-5350-4af7-b439-3464790ef4a7,61,385,83,85.66,2,2025-01-14 17:31:38,3,20250114
365cb208-c7bd-4016-9301-62e45dab18d8,71,518,307,379.47,3,2025-01-02 09:33:18,8,20250102
08386791-c0af-47ab-9c8a-95594f227b21,91,679,393,203.95,5,2025-01-06 14:43:21,1,20250106
d39ca4ab-e4f3-4fa0-8d36-9b9d3d4418e0,80,25,827,164.13,3,2025-01-27 11:11:10,8,20250127
0daa5f35-da9e-40a4-811f-fae5d1f6f6ff,59,123,356,185.73,1,2025-01-09 13:51:06,5,20250109
19b293f6-217d-4dac-b92d-a7e709c0ab4b,28,237,222,403.15,5,2025-01-31 22:24:31,2,20250131
c3948459-fa0b-47e1-9ff3-be110b168dc3,53,992,856,439.2,5,2025-01-23 22:51:41,3,20250123
27ceded3-a6d8-426f-9595-6f1c8f2d6e81,49,294,662,121.45,5,2025-01-02 16:00:53,4,20250102
7117ba75-86b3-4cb5-80fb-696ba3bf7398,43,744,970,99.16,2,2025-01-16 11:45:15,4,20250116
16c4839f-2cba-4d8c-97a7-46208d403d64,86,978,85,268.11,3,2025-01-18 19:57:36,3,20250118
369edbf6-05e6-4822-aad3-5408ddcae2f4,7,467,495,565.72,4,2025-01-15 14:40:08,3,20250115
4f68306c-f6b5-4c5e-80b4-bff67223a244,26,845,704,23.63,1,2025-01-01 09:19:33,8,20250101
1e3de2e0-496f-407c-8643-008f45b3f527,60,341,371,282.26,2,2025-01-31 16:25:08,7,20250131
bdcfc990-93f4-4313-ab0f-4ca2fec7cca7,59,976,222,557.19,3,2025-01-11 12:34:10,5,20250111
9fa830ab-b0c5-47d1-934a-8cc845d04836,51,295,346,168.2,2,2025-01-18 12:09:44,1,20250118
4d765acd-34f0-4cd2-9be4-e4150d53822d,27,509,216,638.55,5,2025-01-02 15:55:50,3,20250102
0014793f-7ada-44bd-a40f-3900cf8a35d8,88,477,878,276.62,2,2025-01-15 12:57:47,4,20250115
55810fd3-2878-41a4-a71d-abb066aa0ab6,53,607,495,351.36,4,2025-01-01 10:16:57,3,20250101
4ac0d42f-aff2-4738-a6a1-58dbfb4a7ac9,68,127,335,936.6,5,2025-01-12 21:01:15,6,20250112
3e099067-34d1-422e-a3b5-d296eabbdaa3,11,764,712,584.31,3,2025-01-24 13:57:57,2,20250124
5f8ac8dd-9dfe-4aa1-a455-889791fe3043,64,360,834,192.38,1,2025-01-06 09:13:37,1,20250106
cabee415-6ab3-495b-b68f-10999e4ca701,3,264,222,361.65,3,2025-01-29 10:44:59,2,20250129
395c13e4-6080-4371-8ef3-27cc3c708646,6,891,55,465.7,5,2025-01-07 09:23:48,4,20250107
62eb2233-d693-4dbf-bfb9-4ce71c552ac6,31,1000,43,270.99,3,2025-01-27 18:37:57,5,20250127
ca1a4260-5fcf-44e2-9fcf-93c19f3702f2,90,37,747,195.37,1,2025-01-22 18:53:26,3,20250122
af001637-9e22-4de1-a794-a28a860be70e,65,318,402,607.15,5,2025-01-17 16:56:25,2,20250117
b03bc638-2d65-4f8d-8b70-0adc2f20a679,39,54,360,61.8,2,2025-01-12 14:33:42,3,20250112
6d593a41-46dd-4f33-8de1-5df803eb1795,50,735,479,257.22,3,2025-01-06 22:29:28,7,20250106
10096e4a-4cbf-422c-94a6-734f397004fa,99,277,993,40.23,3,2025-01-11 14:44:27,5,20250111
57a6ea4c-3b32-4af2-871d-b93902a75dc6,64,675,89,192.38,1,2025-01-05 18:11:31,1,20250105
2c403c4c-b014-4b60-b457-ee64cce7a7d5,47,326,845,442.4,4,2025-01-20 12:09:51,4,20250120
6acc87b9-ef1e-4269-9550-cc45503f8baf,18,974,782,159.2,2,2025-01-15 13:39:17,8,20250115
aee5c75f-7c86-4b92-8524-cb019b8d31b0,50,4,984,428.7,5,2025-01-28 11:05:27,7,20250128
5b3ae0bd-04fb-4971-b5e3-ac5ee761b984,66,2,624,565.98,3,2025-01-29 14:11:12,2,20250129
f693cc46-f4ac-470d-9237-d65a10e13cc0,37,158,749,52.72,1,2025-01-18 16:04:44,1,20250118
386299d2-93fc-4ef2-a5c5-32a807568cf8,41,419,461,577.2,4,2025-01-30 20:14:42,4,20250130
35dc80c9-a8d1-4ebc-8736-a6d8ef811cc9,33,7,604,524.61,3,2025-01-20 12:07:11,2,20250120
82754ccc-b610-4dd7-9a17-a753d30d3361,28,511,773,161.26,2,2025-01-08 17:24:45,2,20250108
656760b3-8033-405e-a1bd-67cc77d1b3f3,44,465,224,240.3,2,2025-01-08 10:58:31,4,20250108
cb4e2542-54eb-49ee-ab58-02d076a63123,39,968,480,123.6,4,2025-01-24 16:12:40,3,20250124
4e1d14a8-9da0-4ac2-9b1a-6b865fe1b09f,100,727,1000,441.99,3,2025-01-21 15:13:03,6,20250121
9aa46904-b0ee-4b1b-9d41-b839f34c1b80,59,936,365,742.92,4,2025-01-18 14:32:09,5,20250118
e8690e96-39e2-410b-969d-0fb6c4c78e3f,50,846,70,428.7,5,2025-01-10 21:40:50,7,20250110
47c1ec48-dd4a-4335-9461-0c47c34058e8,71,664,225,505.96,4,2025-01-12 19:40:56,8,20250112
17b7fdee-e110-4e6d-89b0-bec8a390eae8,92,296,950,288.75,5,2025-01-21 09:40:15,4,20250121
124a7b62-59bd-4f2e-b5a2-77383fecc127,35,700,653,366.57,3,2025-01-11 17:59:06,1,20250111
d3f601f3-abd9-4b31-9289-71c9f5ed7720,91,445,545,163.16,4,2025-01-28 11:36:33,1,20250128
dafa6adb-c54a-4936-af56-ccb1b182a79e,3,390,25,361.65,3,2025-01-15 15:07:39,2,20250115
f70895c1-95c5-4b3d-a83a-5dcb4e65ec9c,92,283,373,173.25,3,2025-01-11 15:05:06,4,20250111
afcd9f62-6706-47a4-98f8-79338748346d,39,844,641,154.5,5,2025-01-26 10:02:31,3,20250126
deda7e67-1163-47b3-907a-1c5ceb627465,52,565,89,43.16,1,2025-01-18 10:35:33,4,20250118
be183b4f-ad18-4045-bbcc-c83753ad6900,4,209,74,193.64,4,2025-01-12 17:33:38,2,20250112
63a01dbb-0d69-455f-9886-053a76d3a3fb,17,898,844,109.61,1,2025-01-24 17:28:53,3,20250124
4df0c89b-4354-4040-91e6-592c8087af8e,54,488,658,351.28,2,2025-01-03 20:11:56,4,20250103
113ec2df-851d-4749-9bc5-ee667a8726b8,22,810,191,399.45,3,2025-01-04 14:48:25,4,20250104
f1565677-570f-4d38-89ab-9c3a8872df46,82,146,414,155.59,1,2025-01-02 15:03:23,6,20250102
d2a19a5a-c152-46e8-8f97-842763632cfd,79,48,273,418.08,3,2025-01-20 21:30:26,4,20250120
b85eb50e-4f51-4c47-8eea-ce7d73634a90,52,630,753,86.32,2,2025-01-08 14:48:09,4,20250108
89ac2d5f-827e-4562-be65-3376447fbedd,39,838,86,123.6,4,2025-01-31 21:04:38,3,20250131
b8c279ac-478c-4323-b667-062d4ec48b0c,17,447,509,219.22,2,2025-01-19 20:00:44,3,20250119
7a8c36ce-7729-42ce-b29f-fbd1cf70b9a3,90,980,130,390.74,2,2025-01-23 10:02:52,3,20250123
4f2cb2bb-b7f8-4e96-8b4f-70db56ab3e5e,18,124,246,159.2,2,2025-01-11 16:23:39,8,20250111
dc1b1ce3-9369-4a44-80a9-94678d713252,39,563,578,154.5,5,2025-01-26 09:51:12,3,20250126
575c16dc-31d6-4fcd-92f6-5c1d898433ce,42,576,979,541.56,3,2025-01-25 22:40:03,8,20250125
d20bea1b-b141-4c37-bd1a-6d563d867941,57,464,755,100.2,1,2025-01-26 12:56:05,7,20250126
9f3aedfa-1e6f-4627-b9f1-6292eea3db80,51,295,810,84.1,1,2025-01-02 19:41:17,1,20250102
5411d8c4-99d4-465e-ac8e-991e22c76afe,98,716,893,113.48,4,2025-01-03 17:44:24,1,20250103
bb1c05f8-43e2-4a48-a408-b93b7a014cfd,69,711,963,287.6,5,2025-01-01 19:04:36,4,20250101
821f8bbe-8dd7-44e5-b8e2-6ed95c2ba485,88,808,945,414.93,3,2025-01-28 12:22:01,4,20250128
1fca8a7d-048f-4727-ac2a-73ab10c28a75,14,288,996,394.24,2,2025-01-10 14:39:12,5,20250110
20fe27cb-3f4e-4d97-833e-edecf59077e4,57,63,595,501.0,5,2025-01-04 11:22:18,7,20250104
77186ef2-318b-47dc-b574-8b5ffba30f3e,14,324,667,591.36,3,2025-01-16 12:16:52,5,20250116
c8ae8a42-d600-4bcd-a0f4-f4e4e0f61729,44,367,461,120.15,1,2025-01-28 21:01:59,4,20250128
33173d0c-0392-44b5-81bf-1bfa34f54783,97,352,666,137.82,1,2025-01-29 22:26:16,7,20250129
6c6c2742-affb-4b8e-8ac1-f4bcfa31fa09,89,300,277,974.55,5,2025-01-18 22:43:24,7,20250118
7751794a-655c-4a2a-897b-48f5ba812217,15,470,303,59.92,1,2025-01-07 15:35:44,7,20250107
9b6b2fdf-a127-43e5-b086-bcff620b77d9,30,872,567,465.3,3,2025-01-29 14:57:59,5,20250129
9d40c55a-78a6-41d9-b0b5-f0ec2bd6c0e2,18,974,839,79.6,1,2025-01-21 09:49:29,8,20250121
2a7103d5-0f60-4720-9f94-ff3a86c02004,33,913,683,524.61,3,2025-01-27 16:48:34,2,20250127
44daef1e-ba51-40e3-8477-4f304f28bf3a,39,30,136,61.8,2,2025-01-17 13:21:34,3,20250117
861b44ca-8a87-4a6b-95c9-8514c9d8af84,49,814,133,24.29,1,2025-01-06 16:46:30,4,20250106
27953715-c748-4ba3-84de-04db44f59612,97,260,130,551.28,4,2025-01-04 17:03:27,7,20250104
6795647d-d805-449b-92bd-9e5440f266e4,25,418,924,228.66,3,2025-01-11 11:28:37,7,20250111
dfe5f565-b2f0-412a-ac71-ff71aa4fda85,92,771,40,288.75,5,2025-01-09 14:56:07,4,20250109
5f76ea9f-7cc2-4dad-8405-860980d6aff5,83,319,751,113.02,1,2025-01-13 16:31:19,8,20250113
4603d96a-7d4a-42f2-97c9-9592c4de85c6,72,128,426,110.29,1,2025-01-27 09:54:48,2,20250127
ea0547b4-9b08-407f-881a-3f7dc9daa474,26,905,106,94.52,4,2025-01-07 20:17:18,8,20250107
e1a4c5f0-c844-433f-9255-da852e46b4b2,33,276,456,524.61,3,2025-01-01 19:42:33,2,20250101
8a05d940-f2f5-4712-965d-3b90ffe00f43,24,362,245,603.64,4,2025-01-29 20:22:17,5,20250129
eb0eb844-693e-4a10-832b-d84c62ed629c,73,557,319,374.08,2,2025-01-11 12:44:16,3,20250111
19ab43bd-24d4-4b30-8f02-e9e6b6ce3138,66,691,170,377.32,2,2025-01-17 15:33:39,2,20250117
4a0421f7-732a-4542-9004-3c9315513be9,100,285,27,441.99,3,2025-01-06 14:54:54,6,20250106
ce730814-8f29-4749-b816-50e64940c7fc,58,350,656,151.72,4,2025-01-06 11:28:59,1,20250106
09928015-e01f-4b99-ac91-bef88735190b,67,374,896,504.6,4,2025-01-19 09:12:14,1,20250119
1a53afbb-ab2f-470c-ac4d-9777659da234,2,750,903,165.3,5,2025-01-04 12:59:30,4,20250104
266a5246-44e7-4da6-b8f7-47ca886257ab,94,897,167,147.64,2,2025-01-16 19:45:31,8,20250116
86a00c82-76a3-456c-9665-076f75347037,88,477,35,138.31,1,2025-01-06 21:05:54,4,20250106
873f5e4b-32e4-4a6e-bbf9-a99aa902805d,20,330,137,486.51,3,2025-01-24 13:00:40,1,20250124
1e709345-2b8a-40e2-8da0-a605ab17150d,87,940,491,901.95,5,2025-01-31 09:12:14,6,20250131
f76c5003-f078-4bd6-9a76-27aeb3152eb2,48,801,856,159.39,3,2025-01-21 12:35:19,8,20250121
0d70d4af-70e9-4e8b-ae10-b60e27d503fc,13,790,246,570.72,4,2025-01-02 21:03:08,4,20250102
ad98e52e-4ffa-4d3d-b78b-1b676efda9da,54,681,656,526.92,3,2025-01-18 12:25:24,4,20250118
dde75b94-5a05-4c90-b0b4-5de569880098,44,917,749,480.6,4,2025-01-25 12:26:55,4,20250125
77d06077-3f96-4f57-9577-2ba60121cb70,78,873,556,235.32,4,2025-01-20 13:39:04,3,20250120
2012a9c6-299f-4651-99ad-dbe7dfdd076b,15,470,301,179.76,3,2025-01-23 14:54:44,7,20250123
4fd30051-30c5-4ff1-8a89-f23c222bf68b,32,804,611,389.08,2,2025-01-26 14:46:20,5,20250126
0cd6e5fc-545f-4ee7-a0c9-fc3ab4794750,63,990,596,310.62,3,2025-01-13 16:31:12,8,20250113
087a04f5-3967-4b25-8de5-91aaea9d3cc3,70,251,516,67.33,1,2025-01-10 22:56:09,8,20250110
e7235b9b-1cf1-4c86-b212-44d94c414cd7,51,222,974,336.4,4,2025-01-21 17:33:42,1,20250121
da9c07fc-dae7-4d1e-9a7d-366aa04ed53d,39,54,830,154.5,5,2025-01-14 15:14:15,3,20250114
9e2cdcaa-a3b6-4a09-8bab-ce7ecd4b6ddf,44,367,389,120.15,1,2025-01-02 18:05:06,4,20250102
4674133b-7660-41ce-81cc-6496f661f8f2,60,919,775,141.13,1,2025-01-17 11:18:38,7,20250117
b85df242-02c9-4ba3-b9a0-d4d89eec7410,74,97,947,61.28,1,2025-01-12 19:16:42,6,20250112
fe03fbbd-9d62-474d-830e-a25bced4b5e7,5,994,381,459.48,4,2025-01-22 19:16:56,1,20250122
da902035-9a33-4f07-94e1-d23c7ff3e5a5,46,193,951,211.48,2,2025-01-21 13:31:25,2,20250121
fc46dc2e-5fc1-47d8-afac-5b0066991300,84,335,913,138.45,5,2025-01-14 16:43:40,1,20250114
bdd194f8-a466-46c1-90a2-20fc6ccdf253,29,393,206,194.38,1,2025-01-01 16:22:51,5,20250101
fb242d76-aa50-4593-933e-2a29dd85ea78,47,640,842,221.2,2,2025-01-17 12:16:59,4,20250117
0acbf912-1055-4c6b-bca9-c1038eb179c1,86,827,433,268.11,3,2025-01-19 12:14:19,3,20250119
7faf7b88-bb9b-4325-b4a6-559c2ff88f7d,89,615,159,389.82,2,2025-01-28 14:06:21,7,20250128
38740f12-e975-4dc9-96a6-c6305b09febf,77,490,411,113.52,4,2025-01-23 12:54:03,5,20250123
c0a9c9b7-9902-4c3a-80c0-b236e8ef5271,58,389,687,113.79,3,2025-01-02 14:36:27,1,20250102
397b7192-97f1-486d-ad6b-2039613af50c,35,680,700,610.95,5,2025-01-25 15:05:10,1,20250125
ced835d9-ddd9-4bdd-a392-bd986841eea1,39,306,320,30.9,1,2025-01-07 12:49:58,3,20250107
bbc914a9-2011-4e7f-b796-c52341bd5b64,50,846,522,171.48,2,2025-01-13 16:51:37,7,20250113
aff95317-1723-467b-9ea8-4e454c0005fa,22,912,104,665.75,5,2025-01-19 11:23:43,4,20250119
740eb4ab-5948-477e-a34a-af5ac441e10c,29,546,772,388.76,2,2025-01-26 13:41:38,5,20250126
cbefe8a1-e979-440f-8757-ac50d8a20c43,21,612,532,46.92,1,2025-01-11 19:41:42,2,20250111
c71b3e26-12cd-47dc-b432-01531500f4b8,94,333,705,295.28,4,2025-01-30 12:05:48,8,20250130
1181f9e4-f608-4060-a2c6-fc9001adc6d4,89,395,798,584.73,3,2025-01-22 17:26:28,7,20250122
9daff4ad-005e-4e50-af77-6cd30746f232,68,748,135,374.64,2,2025-01-27 16:33:27,6,20250127
33082eb0-d8bd-4641-9eb1-be8cc9afeb70,12,348,632,667.56,4,2025-01-01 16:04:34,5,20250101
519ea547-3a88-45cb-bbbf-e4e396ffe325,85,618,404,335.8,2,2025-01-09 13:53:07,1,20250109
9191b5d4-6eef-4b83-9be7-8f1fba3565c6,11,764,703,779.08,4,2025-01-25 18:31:42,2,20250125
ef63fbe1-af5e-40df-8109-2c23e356e030,30,872,690,775.5,5,2025-01-02 20:07:21,5,20250102
fa46bbe5-e936-473c-be27-d58daeb3a29d,45,404,592,50.4,1,2025-01-15 13:52:01,1,20250115
fe97df79-290b-40aa-95d9-a47a94ef2c90,98,620,307,141.85,5,2025-01-03 18:51:54,1,20250103
8db89529-9b16-4320-97cd-0cca2ced9bda,82,788,867,155.59,1,2025-01-23 20:38:34,6,20250123
aa8f9eb7-5a0c-47ad-9bb3-c48ebd2c40f5,50,101,135,257.22,3,2025-01-04 16:18:10,7,20250104
64e2e8ce-8adb-42d3-a666-18c04ca867e1,38,677,172,147.98,1,2025-01-05 16:19:01,2,20250105
914f53ce-a480-480c-a479-ff04f252736f,43,744,659,247.9,5,2025-01-27 11:33:43,4,20250127
64eef3cb-43bd-4f2d-95ba-8a08f3ff120a,4,657,51,48.41,1,2025-01-25 12:41:29,2,20250125
1a785563-66e5-4f25-aff8-445d0ca96fae,88,780,931,276.62,2,2025-01-24 12:22:28,4,20250124
c9359e51-f3c0-4ceb-8444-40dbbc7823e5,5,528,662,344.61,3,2025-01-03 17:36:07,1,20250103
9379b855-f430-4bdd-ab7d-8617a036073d,33,626,855,174.87,1,2025-01-28 18:59:11,2,20250128
41789b4e-5767-4eb6-9e4e-994f02fb38ee,20,709,266,486.51,3,2025-01-25 10:56:55,1,20250125
c8783adb-6087-4131-a7dc-66d306774114,93,925,923,690.24,4,2025-01-22 19:36:36,1,20250122
b30d9d27-949f-4cc4-9586-d8f9a2981c82,30,415,54,465.3,3,2025-01-06 15:49:55,5,20250106
c2257f0e-a50b-449d-9326-4f33f63db404,56,342,861,742.84,4,2025-01-17 10:00:35,2,20250117
9bc2b576-db8b-46b4-9ba5-644ed52668b0,100,257,368,736.65,5,2025-01-02 13:59:43,6,20250102
1558ea2f-5b89-40d6-90a3-b107ad42b444,3,249,286,361.65,3,2025-01-27 19:28:38,2,20250127
44228691-45b2-442f-a761-214fb051a5f6,50,196,764,171.48,2,2025-01-22 09:53:53,7,20250122
e7c566dd-7bd0-4c9e-918f-1a407631f069,47,896,287,553.0,5,2025-01-21 17:10:14,4,20250121
6f3f2692-9950-4578-9c77-ebfdbe1e616a,63,388,679,517.7,5,2025-01-26 17:32:58,8,20250126
8163e60c-0bf0-467a-b6da-74959bfeb324,54,182,711,878.2,5,2025-01-03 17:45:51,4,20250103
a039112d-55a2-498f-8a4a-fc84b9887a96,11,227,289,389.54,2,2025-01-30 13:04:11,2,20250130
775c9ea8-7dc2-463a-8bba-d3feee70c283,78,280,44,235.32,4,2025-01-19 15:02:22,3,20250119
7bbd3a10-6e56-4e52-a171-c2c59b256007,19,687,143,508.5,3,2025-01-23 15:09:29,6,20250123
fe11ec3b-3125-4ae5-b1e2-5f9d0ba41a10,27,648,114,127.71,1,2025-01-13 13:45:50,3,20250113
82a65bd3-0c69-4d4e-9325-059ba22b25bf,69,711,725,57.52,1,2025-01-08 22:33:50,4,20250108
74a3f1ed-399f-42cd-8b25-d7b0fa5aa7bd,56,57,520,928.55,5,2025-01-11 16:06:57,2,20250111
097fc200-7ecc-4a0d-8b87-06f21b4ea2dd,39,563,988,123.6,4,2025-01-09 16:46:23,3,20250109
4e32c5d9-65b6-46e7-91c2-f7026cc2e903,73,502,422,561.12,3,2025-01-02 20:51:03,3,20250102
93eb95a4-9c4c-43ac-9e6a-fdec2cb01e99,79,355,251,696.8,5,2025-01-04 13:24:36,4,20250104
6aa67546-e375-4933-b573-d7b2f1a69b57,81,539,740,667.52,4,2025-01-26 21:32:55,7,20250126
4b510261-86b1-4167-ab2a-67a9fcdad5ab,55,500,941,79.0,5,2025-01-02 10:27:51,2,20250102
f2fa9440-d793-49e0-9de6-7f47ebc2d7a7,57,999,341,501.0,5,2025-01-25 15:29:50,7,20250125
49eed356-dcd7-4f22-ab75-0b47256da604,80,760,819,164.13,3,2025-01-08 20:08:19,8,20250108
bfb136ef-1b08-47df-8f38-8d884232a366,30,948,955,620.4,4,2025-01-07 18:13:02,5,20250107
ccae6828-0d48-4541-9690-227294eac0f5,73,310,388,374.08,2,2025-01-03 22:39:36,3,20250103
c8a51b0b-f8e2-4d72-a217-7ceb7a6700e5,70,981,115,269.32,4,2025-01-24 09:15:50,8,20250124
f92ae3e5-6cd4-4479-a4e6-bd00d8f43a89,83,956,136,339.06,3,2025-01-21 14:46:28,8,20250121
be2ad082-049e-47c1-be8a-f24897fd3915,51,927,461,168.2,2,2025-01-28 22:47:12,1,20250128
c68895c3-5f68-4ce9-b9e3-ecc1220f0562,28,997,479,80.63,1,2025-01-24 17:00:43,2,20250124
ffce36e4-1480-4897-99ff-bf326faa1041,69,767,468,57.52,1,2025-01-03 17:27:20,4,20250103
62c9ba92-38a6-48d4-bd56-4cdabcfec808,89,300,258,194.91,1,2025-01-10 15:50:07,7,20250110
8806c194-ffb8-4782-b012-4bccca513bb9,42,576,445,541.56,3,2025-01-27 15:21:19,8,20250127
5f3328a9-bc7c-4fc6-8c53-679f11d5e808,96,421,200,694.68,4,2025-01-13 12:44:24,5,20250113
125f0b98-cf4b-41f1-a615-5fb881fb1eb6,15,470,147,299.6,5,2025-01-23 17:42:48,7,20250123
c8761b03-2da1-4769-9ddc-366784cd4584,23,442,928,57.38,1,2025-01-26 19:51:08,3,20250126
e7889c01-599a-4937-a0ba-d60848ff019f,8,504,609,191.04,4,2025-01-10 21:11:06,3,20250110
9a764805-3e5c-4f00-a038-2b96eaa15231,24,232,659,452.73,3,2025-01-24 18:35:52,5,20250124
3d549638-afe6-4baf-adf6-3bf07e278adc,95,17,741,536.16,4,2025-01-18 16:36:45,1,20250118
d02254b9-2230-4b5e-98e7-00490143f562,30,529,791,465.3,3,2025-01-02 21:05:11,5,20250102
ab3f7702-d48a-4ec2-a10b-f61f2159cbd3,96,421,645,694.68,4,2025-01-15 22:44:36,5,20250115
c27a8e6f-c92c-4756-88e8-0753b3418f28,77,129,184,28.38,1,2025-01-16 20:47:22,5,20250116
8a6924f3-a1e0-4db3-812a-01bd357296bd,88,477,159,691.55,5,2025-01-20 11:37:53,4,20250120
5a9a0e53-04c7-42d5-b9fc-4bf059762b9d,27,648,763,127.71,1,2025-01-29 09:04:14,3,20250129
d4feebbe-f7de-4c6b-980d-32e2f1e54e98,35,911,678,122.19,1,2025-01-10 14:56:30,1,20250110
6ac94ed5-2c12-48c6-97f1-fa23130d3dec,93,703,617,517.68,3,2025-01-18 14:03:59,1,20250118
195a212f-7511-4b4d-bcb1-a7b5ccfeae74,29,875,552,388.76,2,2025-01-21 10:59:05,5,20250121
4254b681-eedd-439c-b4a1-236eab011602,75,819,639,373.98,3,2025-01-05 12:55:26,5,20250105
