product_id,product_name,category_id,price,stock_num,price_strength,dt
14,商品014,5,197.12,3914,1星,20250120
15,商品015,7,59.92,6077,2星,20250120
16,商品016,6,74.91,4474,1星,20250120
17,商品017,3,109.61,4110,2星,20250120
18,商品018,8,79.6,9225,2星,20250120
19,商品019,6,169.5,989,2星,20250120
20,商品020,1,162.17,6672,3星,20250120
21,商品021,2,46.92,9392,3星,20250120
22,商品022,4,133.15,6550,4星,20250120
23,商品023,3,57.38,4140,5星,20250120
24,商品024,5,150.91,7119,5星,20250120
25,商品025,7,76.22,2366,5星,20250120
26,商品026,8,23.63,871,1星,20250120
27,商品027,3,127.71,7016,5星,20250120
28,商品028,2,80.63,9863,4星,20250120
29,商品029,5,194.38,288,1星,20250120
30,商品030,5,155.1,5673,1星,20250120
31,商品031,5,90.33,7533,1星,20250120
32,商品032,5,194.54,3027,5星,20250120
33,商品033,2,174.87,5011,5星,20250120
34,商品034,4,35.64,2780,5星,20250120
35,商品035,1,122.19,8105,1星,20250120
36,商品036,2,186.24,5138,2星,20250120
37,商品037,1,52.72,9395,1星,20250120
38,商品038,2,147.98,1233,5星,20250120
39,商品039,3,30.9,7887,5星,20250120
40,商品040,3,57.41,7032,2星,20250120
41,商品041,4,144.3,6638,3星,20250120
42,商品042,8,180.52,7497,1星,20250120
43,商品043,4,49.58,5597,1星,20250120
44,商品044,4,120.15,217,1星,20250120
45,商品045,1,50.4,582,3星,20250120
46,商品046,2,105.74,4662,4星,20250120
47,商品047,4,110.6,9499,5星,20250120
48,商品048,8,53.13,7849,4星,20250120
49,商品049,4,24.29,7162,3星,20250120
50,商品050,7,85.74,987,1星,20250120
51,商品051,1,84.1,5690,1星,20250120
52,商品052,4,43.16,8886,4星,20250120
53,商品053,3,87.84,4663,4星,20250120
54,商品054,4,175.64,1335,4星,20250120
55,商品055,2,15.8,8956,1星,20250120
56,商品056,2,185.71,3925,2星,20250120
57,商品057,7,100.2,3563,4星,20250120
58,商品058,1,37.93,135,4星,20250120
59,商品059,5,185.73,7554,3星,20250120
60,商品060,7,141.13,9250,4星,20250120
61,商品061,3,42.83,3666,1星,20250120
62,商品062,1,151.1,1036,1星,20250120
63,商品063,8,103.54,8801,2星,20250120
64,商品064,1,192.38,1412,2星,20250120
65,商品065,2,121.43,3953,4星,20250120
66,商品066,2,188.66,9433,2星,20250120
67,商品067,1,126.15,6985,5星,20250120
68,商品068,6,187.32,3423,3星,20250120
69,商品069,4,57.52,2244,3星,20250120
70,商品070,8,67.33,1288,1星,20250120
71,商品071,8,126.49,9324,1星,20250120
72,商品072,2,110.29,8388,3星,20250120
73,商品073,3,187.04,1227,2星,20250120
74,商品074,6,61.28,7279,5星,20250120
75,商品075,5,124.66,8764,1星,20250120
76,商品076,5,186.75,1800,2星,20250120
77,商品077,5,28.38,1853,5星,20250120
78,商品078,3,58.83,3550,3星,20250120
79,商品079,4,139.36,4433,5星,20250120
80,商品080,8,54.71,932,1星,20250120
81,商品081,7,166.88,822,1星,20250120
82,商品082,6,155.59,4391,2星,20250120
83,商品083,8,113.02,7100,5星,20250120
84,商品084,1,27.69,2512,5星,20250120
85,商品085,1,167.9,9643,5星,20250120
86,商品086,3,89.37,782,3星,20250120
87,商品087,6,180.39,753,3星,20250120
88,商品088,4,138.31,1784,3星,20250120
89,商品089,7,194.91,2621,2星,20250120
90,商品090,3,195.37,3000,4星,20250120
91,商品091,1,40.79,5542,4星,20250120
92,商品092,4,57.75,1871,4星,20250120
93,商品093,1,172.56,3744,2星,20250120
94,商品094,8,73.82,3828,2星,20250120
95,商品095,1,134.04,6628,3星,20250120
96,商品096,5,173.67,4673,3星,20250120
97,商品097,7,137.82,8885,3星,20250120
98,商品098,1,28.37,4379,2星,20250120
99,商品099,5,13.41,9916,4星,20250120
100,商品100,6,147.33,5230,4星,20250120
1,商品001,2,10.84,4606,2星,20250121
2,商品002,4,33.06,1801,5星,20250121
3,商品003,2,120.55,646,1星,20250121
4,商品004,2,48.41,8379,5星,20250121
5,商品005,1,114.87,9028,4星,20250121
6,商品006,4,93.14,4657,1星,20250121
7,商品007,3,141.43,5674,3星,20250121
8,商品008,3,47.76,5614,1星,20250121
9,商品009,2,79.7,5981,3星,20250121
10,商品010,5,162.57,7627,5星,20250121
11,商品011,2,194.77,6301,1星,20250121
12,商品012,5,166.89,6025,5星,20250121
13,商品013,4,142.68,850,2星,20250121
14,商品014,5,197.12,3914,1星,20250121
15,商品015,7,59.92,6077,2星,20250121
16,商品016,6,74.91,4474,1星,20250121
17,商品017,3,109.61,4110,2星,20250121
18,商品018,8,79.6,9225,2星,20250121
19,商品019,6,169.5,1016,2星,20250121
20,商品020,1,162.17,6632,3星,20250121
21,商品021,2,46.92,9392,3星,20250121
22,商品022,4,133.15,6582,4星,20250121
23,商品023,3,57.38,4140,5星,20250121
24,商品024,5,150.91,7119,5星,20250121
25,商品025,7,76.22,2366,5星,20250121
26,商品026,8,23.63,827,1星,20250121
27,商品027,3,127.71,7016,5星,20250121
28,商品028,2,80.63,9863,4星,20250121
29,商品029,5,194.38,288,1星,20250121
30,商品030,5,155.1,5673,1星,20250121
31,商品031,5,90.33,7502,1星,20250121
32,商品032,5,194.54,3027,5星,20250121
33,商品033,2,174.87,4989,5星,20250121
34,商品034,4,35.64,2746,5星,20250121
35,商品035,1,122.19,8075,1星,20250121
36,商品036,2,186.24,5138,2星,20250121
37,商品037,1,52.72,9441,1星,20250121
38,商品038,2,147.98,1233,5星,20250121
39,商品039,3,30.9,7916,5星,20250121
40,商品040,3,57.41,7032,2星,20250121
41,商品041,4,144.3,6637,3星,20250121
42,商品042,8,180.52,7497,1星,20250121
43,商品043,4,49.58,5639,1星,20250121
44,商品044,4,120.15,217,1星,20250121
45,商品045,1,50.4,614,3星,20250121
46,商品046,2,105.74,4618,4星,20250121
47,商品047,4,110.6,9491,5星,20250121
48,商品048,8,53.13,7849,4星,20250121
49,商品049,4,24.29,7162,3星,20250121
50,商品050,7,85.74,987,1星,20250121
51,商品051,1,84.1,5659,1星,20250121
52,商品052,4,43.16,8886,4星,20250121
53,商品053,3,87.84,4623,4星,20250121
54,商品054,4,175.64,1335,4星,20250121
55,商品055,2,15.8,8956,1星,20250121
56,商品056,2,185.71,3972,2星,20250121
57,商品057,7,100.2,3602,4星,20250121
58,商品058,1,37.93,119,4星,20250121
59,商品059,5,185.73,7560,3星,20250121
60,商品060,7,141.13,9205,4星,20250121
61,商品061,3,42.83,3700,1星,20250121
62,商品062,1,151.1,1036,1星,20250121
63,商品063,8,103.54,8801,2星,20250121
64,商品064,1,192.38,1412,2星,20250121
65,商品065,2,121.43,3953,4星,20250121
66,商品066,2,188.66,9433,2星,20250121
67,商品067,1,126.15,6968,5星,20250121
68,商品068,6,187.32,3446,3星,20250121
69,商品069,4,57.52,2244,3星,20250121
70,商品070,8,67.33,1288,1星,20250121
71,商品071,8,126.49,9324,1星,20250121
72,商品072,2,110.29,8388,3星,20250121
73,商品073,3,187.04,1227,2星,20250121
74,商品074,6,61.28,7279,5星,20250121
75,商品075,5,124.66,8770,1星,20250121
76,商品076,5,186.75,1797,2星,20250121
77,商品077,5,28.38,1853,5星,20250121
78,商品078,3,58.83,3562,3星,20250121
79,商品079,4,139.36,4425,5星,20250121
80,商品080,8,54.71,932,1星,20250121
81,商品081,7,166.88,822,1星,20250121
82,商品082,6,155.59,4391,2星,20250121
83,商品083,8,113.02,7134,5星,20250121
84,商品084,1,27.69,2548,5星,20250121
85,商品085,1,167.9,9643,5星,20250121
86,商品086,3,89.37,785,3星,20250121
87,商品087,6,180.39,753,3星,20250121
88,商品088,4,138.31,1784,3星,20250121
89,商品089,7,194.91,2632,2星,20250121
90,商品090,3,195.37,3000,4星,20250121
91,商品091,1,40.79,5542,4星,20250121
92,商品092,4,57.75,1871,4星,20250121
93,商品093,1,172.56,3744,2星,20250121
94,商品094,8,73.82,3828,2星,20250121
95,商品095,1,134.04,6628,3星,20250121
96,商品096,5,173.67,4676,3星,20250121
97,商品097,7,137.82,8885,3星,20250121
98,商品098,1,28.37,4363,2星,20250121
99,商品099,5,13.41,9874,4星,20250121
100,商品100,6,147.33,5239,4星,20250121
1,商品001,2,10.84,4606,2星,20250122
2,商品002,4,33.06,1779,5星,20250122
3,商品003,2,120.55,620,1星,20250122
4,商品004,2,48.41,8379,5星,20250122
5,商品005,1,114.87,9028,4星,20250122
6,商品006,4,93.14,4657,1星,20250122
7,商品007,3,141.43,5674,3星,20250122
8,商品008,3,47.76,5614,1星,20250122
9,商品009,2,79.7,5981,3星,20250122
10,商品010,5,162.57,7627,5星,20250122
11,商品011,2,194.77,6301,1星,20250122
12,商品012,5,166.89,6025,5星,20250122
13,商品013,4,142.68,850,2星,20250122
14,商品014,5,197.12,3914,1星,20250122
15,商品015,7,59.92,6077,2星,20250122
16,商品016,6,74.91,4474,1星,20250122
17,商品017,3,109.61,4110,2星,20250122
18,商品018,8,79.6,9225,2星,20250122
19,商品019,6,169.5,1016,2星,20250122
20,商品020,1,162.17,6672,3星,20250122
21,商品021,2,46.92,9392,3星,20250122
22,商品022,4,133.15,6582,4星,20250122
23,商品023,3,57.38,4140,5星,20250122
24,商品024,5,150.91,7119,5星,20250122
25,商品025,7,76.22,2366,5星,20250122
26,商品026,8,23.63,871,1星,20250122
27,商品027,3,127.71,7016,5星,20250122
28,商品028,2,80.63,9863,4星,20250122
29,商品029,5,194.38,288,1星,20250122
30,商品030,5,155.1,5673,1星,20250122
31,商品031,5,90.33,7533,1星,20250122
32,商品032,5,194.54,3027,5星,20250122
33,商品033,2,174.87,4989,5星,20250122
34,商品034,4,35.64,2746,5星,20250122
35,商品035,1,122.19,8105,1星,20250122
36,商品036,2,186.24,5138,2星,20250122
37,商品037,1,52.72,9395,1星,20250122
38,商品038,2,147.98,1233,5星,20250122
39,商品039,3,30.9,7887,5星,20250122
40,商品040,3,57.41,7032,2星,20250122
41,商品041,4,144.3,6637,3星,20250122
42,商品042,8,180.52,7497,1星,20250122
43,商品043,4,49.58,5639,1星,20250122
44,商品044,4,120.15,217,1星,20250122
45,商品045,1,50.4,614,3星,20250122
46,商品046,2,105.74,4662,4星,20250122
47,商品047,4,110.6,9455,5星,20250122
48,商品048,8,53.13,7849,4星,20250122
49,商品049,4,24.29,7162,3星,20250122
50,商品050,7,85.74,987,1星,20250122
51,商品051,1,84.1,5659,1星,20250122
52,商品052,4,43.16,8886,4星,20250122
53,商品053,3,87.84,4663,4星,20250122
54,商品054,4,175.64,1335,4星,20250122
55,商品055,2,15.8,8956,1星,20250122
56,商品056,2,185.71,3972,2星,20250122
57,商品057,7,100.2,3602,4星,20250122
58,商品058,1,37.93,135,4星,20250122
59,商品059,5,185.73,7554,3星,20250122
60,商品060,7,141.13,9205,4星,20250122
61,商品061,3,42.83,3666,1星,20250122
62,商品062,1,151.1,1036,1星,20250122
63,商品063,8,103.54,8801,2星,20250122
64,商品064,1,192.38,1412,2星,20250122
65,商品065,2,121.43,3953,4星,20250122
66,商品066,2,188.66,9433,2星,20250122
67,商品067,1,126.15,6968,5星,20250122
68,商品068,6,187.32,3446,3星,20250122
69,商品069,4,57.52,2244,3星,20250122
70,商品070,8,67.33,1288,1星,20250122
71,商品071,8,126.49,9324,1星,20250122
72,商品072,2,110.29,8388,3星,20250122
73,商品073,3,187.04,1227,2星,20250122
74,商品074,6,61.28,7279,5星,20250122
75,商品075,5,124.66,8766,1星,20250122
76,商品076,5,186.75,1797,2星,20250122
77,商品077,5,28.38,1853,5星,20250122
78,商品078,3,58.83,3550,3星,20250122
79,商品079,4,139.36,4425,5星,20250122
80,商品080,8,54.71,932,1星,20250122
81,商品081,7,166.88,822,1星,20250122
82,商品082,6,155.59,4391,2星,20250122
83,商品083,8,113.02,7107,5星,20250122
84,商品084,1,27.69,2542,5星,20250122
85,商品085,1,167.9,9643,5星,20250122
86,商品086,3,89.37,785,3星,20250122
87,商品087,6,180.39,753,3星,20250122
88,商品088,4,138.31,1784,3星,20250122
89,商品089,7,194.91,2632,2星,20250122
90,商品090,3,195.37,3000,4星,20250122
91,商品091,1,40.79,5542,4星,20250122
92,商品092,4,57.75,1871,4星,20250122
93,商品093,1,172.56,3744,2星,20250122
94,商品094,8,73.82,3828,2星,20250122
95,商品095,1,134.04,6628,3星,20250122
96,商品096,5,173.67,4673,3星,20250122
97,商品097,7,137.82,8885,3星,20250122
98,商品098,1,28.37,4379,2星,20250122
99,商品099,5,13.41,9874,4星,20250122
100,商品100,6,147.33,5239,4星,20250122
1,商品001,2,10.84,4600,2星,20250123
2,商品002,4,33.06,1779,5星,20250123
3,商品003,2,120.55,620,1星,20250123
4,商品004,2,48.41,8379,5星,20250123
5,商品005,1,114.87,9028,4星,20250123
6,商品006,4,93.14,4657,1星,20250123
7,商品007,3,141.43,5674,3星,20250123
8,商品008,3,47.76,5614,1星,20250123
9,商品009,2,79.7,5981,3星,20250123
10,商品010,5,162.57,7627,5星,20250123
11,商品011,2,194.77,6301,1星,20250123
12,商品012,5,166.89,6025,5星,20250123
13,商品013,4,142.68,850,2星,20250123
14,商品014,5,197.12,3919,1星,20250123
15,商品015,7,59.92,6077,2星,20250123
16,商品016,6,74.91,4474,1星,20250123
17,商品017,3,109.61,4074,2星,20250123
18,商品018,8,79.6,9225,2星,20250123
19,商品019,6,169.5,1016,2星,20250123
20,商品020,1,162.17,6658,3星,20250123
21,商品021,2,46.92,9392,3星,20250123
22,商品022,4,133.15,6582,4星,20250123
23,商品023,3,57.38,4140,5星,20250123
24,商品024,5,150.91,7119,5星,20250123
25,商品025,7,76.22,2366,5星,20250123
26,商品026,8,23.63,871,1星,20250123
27,商品027,3,127.71,7016,5星,20250123
28,商品028,2,80.63,9863,4星,20250123
29,商品029,5,194.38,288,1星,20250123
30,商品030,5,155.1,5673,1星,20250123
31,商品031,5,90.33,7569,1星,20250123
32,商品032,5,194.54,3027,5星,20250123
33,商品033,2,174.87,4989,5星,20250123
34,商品034,4,35.64,2782,5星,20250123
35,商品035,1,122.19,8130,1星,20250123
36,商品036,2,186.24,5138,2星,20250123
37,商品037,1,52.72,9395,1星,20250123
38,商品038,2,147.98,1233,5星,20250123
39,商品039,3,30.9,7899,5星,20250123
40,商品040,3,57.41,7032,2星,20250123
41,商品041,4,144.3,6637,3星,20250123
42,商品042,8,180.52,7497,1星,20250123
43,商品043,4,49.58,5639,1星,20250123
44,商品044,4,120.15,217,1星,20250123
45,商品045,1,50.4,614,3星,20250123
46,商品046,2,105.74,4662,4星,20250123
47,商品047,4,110.6,9455,5星,20250123
48,商品048,8,53.13,7866,4星,20250123
49,商品049,4,24.29,7162,3星,20250123
50,商品050,7,85.74,1022,1星,20250123
51,商品051,1,84.1,5659,1星,20250123
52,商品052,4,43.16,8886,4星,20250123
53,商品053,3,87.84,4663,4星,20250123
54,商品054,4,175.64,1335,4星,20250123
55,商品055,2,15.8,8956,1星,20250123
56,商品056,2,185.71,3972,2星,20250123
57,商品057,7,100.2,3602,4星,20250123
58,商品058,1,37.93,135,4星,20250123
59,商品059,5,185.73,7554,3星,20250123
60,商品060,7,141.13,9205,4星,20250123
61,商品061,3,42.83,3666,1星,20250123
62,商品062,1,151.1,1036,1星,20250123
63,商品063,8,103.54,8801,2星,20250123
64,商品064,1,192.38,1412,2星,20250123
65,商品065,2,121.43,3953,4星,20250123
66,商品066,2,188.66,9433,2星,20250123
67,商品067,1,126.15,6968,5星,20250123
68,商品068,6,187.32,3435,3星,20250123
69,商品069,4,57.52,2244,3星,20250123
70,商品070,8,67.33,1288,1星,20250123
71,商品071,8,126.49,9324,1星,20250123
72,商品072,2,110.29,8388,3星,20250123
73,商品073,3,187.04,1182,2星,20250123
74,商品074,6,61.28,7257,5星,20250123
75,商品075,5,124.66,8766,1星,20250123
76,商品076,5,186.75,1797,2星,20250123
77,商品077,5,28.38,1853,5星,20250123
78,商品078,3,58.83,3550,3星,20250123
79,商品079,4,139.36,4425,5星,20250123
80,商品080,8,54.71,932,1星,20250123
81,商品081,7,166.88,822,1星,20250123
82,商品082,6,155.59,4391,2星,20250123
83,商品083,8,113.02,7107,5星,20250123
84,商品084,1,27.69,2542,5星,20250123
85,商品085,1,167.9,9643,5星,20250123
86,商品086,3,89.37,785,3星,20250123
87,商品087,6,180.39,753,3星,20250123
88,商品088,4,138.31,1810,3星,20250123
89,商品089,7,194.91,2632,2星,20250123
90,商品090,3,195.37,3000,4星,20250123
91,商品091,1,40.79,5542,4星,20250123
92,商品092,4,57.75,1871,4星,20250123
93,商品093,1,172.56,3744,2星,20250123
94,商品094,8,73.82,3828,2星,20250123
95,商品095,1,134.04,6628,3星,20250123
96,商品096,5,173.67,4630,3星,20250123
97,商品097,7,137.82,8885,3星,20250123
98,商品098,1,28.37,4329,2星,20250123
99,商品099,5,13.41,9874,4星,20250123
100,商品100,6,147.33,5239,4星,20250123
1,商品001,2,10.84,4606,2星,20250124
2,商品002,4,33.06,1779,5星,20250124
3,商品003,2,120.55,620,1星,20250124
4,商品004,2,48.41,8379,5星,20250124
5,商品005,1,114.87,9028,4星,20250124
6,商品006,4,93.14,4657,1星,20250124
7,商品007,3,141.43,5674,3星,20250124
8,商品008,3,47.76,5614,1星,20250124
9,商品009,2,79.7,5981,3星,20250124
10,商品010,5,162.57,7627,5星,20250124
11,商品011,2,194.77,6301,1星,20250124
12,商品012,5,166.89,6025,5星,20250124
13,商品013,4,142.68,850,2星,20250124
14,商品014,5,197.12,3914,1星,20250124
15,商品015,7,59.92,6077,2星,20250124
16,商品016,6,74.91,4474,1星,20250124
17,商品017,3,109.61,4110,2星,20250124
18,商品018,8,79.6,9225,2星,20250124
19,商品019,6,169.5,1016,2星,20250124
20,商品020,1,162.17,6672,3星,20250124
21,商品021,2,46.92,9392,3星,20250124
22,商品022,4,133.15,6582,4星,20250124
23,商品023,3,57.38,4140,5星,20250124
24,商品024,5,150.91,7119,5星,20250124
25,商品025,7,76.22,2366,5星,20250124
26,商品026,8,23.63,871,1星,20250124
27,商品027,3,127.71,7016,5星,20250124
28,商品028,2,80.63,9863,4星,20250124
29,商品029,5,194.38,288,1星,20250124
30,商品030,5,155.1,5673,1星,20250124
31,商品031,5,90.33,7533,1星,20250124
32,商品032,5,194.54,3027,5星,20250124
33,商品033,2,174.87,4989,5星,20250124
34,商品034,4,35.64,2746,5星,20250124
35,商品035,1,122.19,8105,1星,20250124
36,商品036,2,186.24,5138,2星,20250124
37,商品037,1,52.72,9395,1星,20250124
38,商品038,2,147.98,1233,5星,20250124
39,商品039,3,30.9,7887,5星,20250124
40,商品040,3,57.41,7032,2星,20250124
41,商品041,4,144.3,6637,3星,20250124
42,商品042,8,180.52,7497,1星,20250124
43,商品043,4,49.58,5639,1星,20250124
44,商品044,4,120.15,217,1星,20250124
45,商品045,1,50.4,614,3星,20250124
46,商品046,2,105.74,4662,4星,20250124
47,商品047,4,110.6,9455,5星,20250124
48,商品048,8,53.13,7849,4星,20250124
49,商品049,4,24.29,7162,3星,20250124
50,商品050,7,85.74,987,1星,20250124
51,商品051,1,84.1,5659,1星,20250124
52,商品052,4,43.16,8886,4星,20250124
53,商品053,3,87.84,4663,4星,20250124
54,商品054,4,175.64,1335,4星,20250124
55,商品055,2,15.8,8956,1星,20250124
56,商品056,2,185.71,3972,2星,20250124
57,商品057,7,100.2,3602,4星,20250124
58,商品058,1,37.93,135,4星,20250124
59,商品059,5,185.73,7554,3星,20250124
60,商品060,7,141.13,9205,4星,20250124
61,商品061,3,42.83,3666,1星,20250124
62,商品062,1,151.1,1036,1星,20250124
63,商品063,8,103.54,8801,2星,20250124
64,商品064,1,192.38,1412,2星,20250124
65,商品065,2,121.43,3953,4星,20250124
66,商品066,2,188.66,9433,2星,20250124
67,商品067,1,126.15,6968,5星,20250124
68,商品068,6,187.32,3446,3星,20250124
69,商品069,4,57.52,2244,3星,20250124
70,商品070,8,67.33,1288,1星,20250124
71,商品071,8,126.49,9324,1星,20250124
72,商品072,2,110.29,8388,3星,20250124
73,商品073,3,187.04,1227,2星,20250124
74,商品074,6,61.28,7279,5星,20250124
75,商品075,5,124.66,8766,1星,20250124
76,商品076,5,186.75,1797,2星,20250124
77,商品077,5,28.38,1853,5星,20250124
78,商品078,3,58.83,3550,3星,20250124
79,商品079,4,139.36,4425,5星,20250124
80,商品080,8,54.71,932,1星,20250124
81,商品081,7,166.88,822,1星,20250124
82,商品082,6,155.59,4391,2星,20250124
83,商品083,8,113.02,7107,5星,20250124
84,商品084,1,27.69,2542,5星,20250124
85,商品085,1,167.9,9643,5星,20250124
86,商品086,3,89.37,785,3星,20250124
87,商品087,6,180.39,753,3星,20250124
88,商品088,4,138.31,1784,3星,20250124
89,商品089,7,194.91,2632,2星,20250124
90,商品090,3,195.37,3000,4星,20250124
91,商品091,1,40.79,5542,4星,20250124
92,商品092,4,57.75,1871,4星,20250124
93,商品093,1,172.56,3744,2星,20250124
94,商品094,8,73.82,3828,2星,20250124
95,商品095,1,134.04,6628,3星,20250124
96,商品096,5,173.67,4673,3星,20250124
97,商品097,7,137.82,8885,3星,20250124
98,商品098,1,28.37,4379,2星,20250124
99,商品099,5,13.41,9874,4星,20250124
100,商品100,6,147.33,5239,4星,20250124
1,商品001,2,10.84,4654,2星,20250125
2,商品002,4,33.06,1779,5星,20250125
3,商品003,2,120.55,620,1星,20250125
4,商品004,2,48.41,8379,5星,20250125
5,商品005,1,114.87,9028,4星,20250125
6,商品006,4,93.14,4624,1星,20250125
7,商品007,3,141.43,5674,3星,20250125
8,商品008,3,47.76,5614,1星,20250125
9,商品009,2,79.7,5981,3星,20250125
10,商品010,5,162.57,7674,5星,20250125
11,商品011,2,194.77,6301,1星,20250125
12,商品012,5,166.89,6025,5星,20250125
13,商品013,4,142.68,850,2星,20250125
14,商品014,5,197.12,3914,1星,20250125
15,商品015,7,59.92,6077,2星,20250125
16,商品016,6,74.91,4474,1星,20250125
17,商品017,3,109.61,4092,2星,20250125
18,商品018,8,79.6,9225,2星,20250125
19,商品019,6,169.5,1016,2星,20250125
20,商品020,1,162.17,6659,3星,20250125
21,商品021,2,46.92,9392,3星,20250125
22,商品022,4,133.15,6582,4星,20250125
23,商品023,3,57.38,4140,5星,20250125
24,商品024,5,150.91,7119,5星,20250125
25,商品025,7,76.22,2366,5星,20250125
26,商品026,8,23.63,871,1星,20250125
27,商品027,3,127.71,7007,5星,20250125
28,商品028,2,80.63,9863,4星,20250125
29,商品029,5,194.38,288,1星,20250125
30,商品030,5,155.1,5673,1星,20250125
31,商品031,5,90.33,7533,1星,20250125
32,商品032,5,194.54,3027,5星,20250125
33,商品033,2,174.87,4954,5星,20250125
34,商品034,4,35.64,2746,5星,20250125
35,商品035,1,122.19,8105,1星,20250125
36,商品036,2,186.24,5088,2星,20250125
37,商品037,1,52.72,9395,1星,20250125
38,商品038,2,147.98,1233,5星,20250125
39,商品039,3,30.9,7887,5星,20250125
40,商品040,3,57.41,7032,2星,20250125
41,商品041,4,144.3,6637,3星,20250125
42,商品042,8,180.52,7497,1星,20250125
43,商品043,4,49.58,5639,1星,20250125
44,商品044,4,120.15,217,1星,20250125
45,商品045,1,50.4,614,3星,20250125
46,商品046,2,105.74,4662,4星,20250125
47,商品047,4,110.6,9455,5星,20250125
48,商品048,8,53.13,7849,4星,20250125
49,商品049,4,24.29,7162,3星,20250125
50,商品050,7,85.74,987,1星,20250125
51,商品051,1,84.1,5659,1星,20250125
52,商品052,4,43.16,8886,4星,20250125
53,商品053,3,87.84,4663,4星,20250125
54,商品054,4,175.64,1335,4星,20250125
55,商品055,2,15.8,8956,1星,20250125
56,商品056,2,185.71,3972,2星,20250125
57,商品057,7,100.2,3615,4星,20250125
58,商品058,1,37.93,135,4星,20250125
59,商品059,5,185.73,7554,3星,20250125
60,商品060,7,141.13,9250,4星,20250125
61,商品061,3,42.83,3666,1星,20250125
62,商品062,1,151.1,1041,1星,20250125
63,商品063,8,103.54,8801,2星,20250125
64,商品064,1,192.38,1412,2星,20250125
65,商品065,2,121.43,3925,4星,20250125
66,商品066,2,188.66,9433,2星,20250125
67,商品067,1,126.15,6968,5星,20250125
68,商品068,6,187.32,3446,3星,20250125
69,商品069,4,57.52,2210,3星,20250125
70,商品070,8,67.33,1288,1星,20250125
71,商品071,8,126.49,9324,1星,20250125
72,商品072,2,110.29,8388,3星,20250125
73,商品073,3,187.04,1227,2星,20250125
74,商品074,6,61.28,7279,5星,20250125
75,商品075,5,124.66,8766,1星,20250125
76,商品076,5,186.75,1797,2星,20250125
77,商品077,5,28.38,1853,5星,20250125
78,商品078,3,58.83,3548,3星,20250125
79,商品079,4,139.36,4425,5星,20250125
80,商品080,8,54.71,932,1星,20250125
81,商品081,7,166.88,822,1星,20250125
82,商品082,6,155.59,4391,2星,20250125
83,商品083,8,113.02,7107,5星,20250125
84,商品084,1,27.69,2542,5星,20250125
85,商品085,1,167.9,9661,5星,20250125
86,商品086,3,89.37,785,3星,20250125
87,商品087,6,180.39,753,3星,20250125
88,商品088,4,138.31,1824,3星,20250125
89,商品089,7,194.91,2632,2星,20250125
90,商品090,3,195.37,3000,4星,20250125
91,商品091,1,40.79,5521,4星,20250125
92,商品092,4,57.75,1871,4星,20250125
93,商品093,1,172.56,3744,2星,20250125
94,商品094,8,73.82,3828,2星,20250125
95,商品095,1,134.04,6642,3星,20250125
96,商品096,5,173.67,4673,3星,20250125
97,商品097,7,137.82,8885,3星,20250125
98,商品098,1,28.37,4379,2星,20250125
99,商品099,5,13.41,9874,4星,20250125
100,商品100,6,147.33,5260,4星,20250125
1,商品001,2,10.84,4606,2星,20250126
2,商品002,4,33.06,1774,5星,20250126
3,商品003,2,120.55,579,1星,20250126
4,商品004,2,48.41,8379,5星,20250126
5,商品005,1,114.87,9028,4星,20250126
6,商品006,4,93.14,4657,1星,20250126
7,商品007,3,141.43,5674,3星,20250126
8,商品008,3,47.76,5614,1星,20250126
9,商品009,2,79.7,5981,3星,20250126
10,商品010,5,162.57,7627,5星,20250126
11,商品011,2,194.77,6301,1星,20250126
12,商品012,5,166.89,6025,5星,20250126
13,商品013,4,142.68,850,2星,20250126
14,商品014,5,197.12,3914,1星,20250126
15,商品015,7,59.92,6077,2星,20250126
16,商品016,6,74.91,4474,1星,20250126
17,商品017,3,109.61,4154,2星,20250126
18,商品018,8,79.6,9225,2星,20250126
19,商品019,6,169.5,1016,2星,20250126
20,商品020,1,162.17,6672,3星,20250126
21,商品021,2,46.92,9392,3星,20250126
22,商品022,4,133.15,6537,4星,20250126
23,商品023,3,57.38,4140,5星,20250126
24,商品024,5,150.91,7119,5星,20250126
25,商品025,7,76.22,2366,5星,20250126
26,商品026,8,23.63,871,1星,20250126
27,商品027,3,127.71,7016,5星,20250126
28,商品028,2,80.63,9863,4星,20250126
29,商品029,5,194.38,288,1星,20250126
30,商品030,5,155.1,5673,1星,20250126
31,商品031,5,90.33,7533,1星,20250126
32,商品032,5,194.54,3027,5星,20250126
33,商品033,2,174.87,4989,5星,20250126
34,商品034,4,35.64,2751,5星,20250126
35,商品035,1,122.19,8105,1星,20250126
36,商品036,2,186.24,5138,2星,20250126
37,商品037,1,52.72,9395,1星,20250126
38,商品038,2,147.98,1233,5星,20250126
39,商品039,3,30.9,7887,5星,20250126
40,商品040,3,57.41,6984,2星,20250126
41,商品041,4,144.3,6637,3星,20250126
42,商品042,8,180.52,7497,1星,20250126
43,商品043,4,49.58,5639,1星,20250126
44,商品044,4,120.15,217,1星,20250126
45,商品045,1,50.4,614,3星,20250126
46,商品046,2,105.74,4662,4星,20250126
47,商品047,4,110.6,9463,5星,20250126
48,商品048,8,53.13,7808,4星,20250126
49,商品049,4,24.29,7162,3星,20250126
50,商品050,7,85.74,987,1星,20250126
51,商品051,1,84.1,5659,1星,20250126
