log_id,user_id,product_id,visit_time,visit_source,dt
849c3fdf-ebad-4296-b9a3-9a80091553b8,445,10,2025-01-27 01:37:51,站外广告,20250127
f3c7e596-b2e9-4b61-be9f-34f636b9a6ba,878,11,2025-01-20 01:36:58,效果广告,20250120
dd050e3e-a072-438d-b383-cf7dafc7aefc,402,46,2025-01-02 19:06:27,推荐算法,20250102
c0a3c1b4-8a0b-4868-bf27-b6b26097d526,966,40,2025-01-19 10:19:21,推荐算法,20250119
ae582e45-e5db-4942-8fc4-9868a8f13fc8,486,67,2025-01-08 01:03:06,站外广告,20250108
8d4a7b61-0f80-4f79-8890-52ee80d6736e,753,63,2025-01-28 12:08:41,推荐算法,20250128
e2cb4f2f-5787-4ed5-a26c-e139cce36a69,824,1,2025-01-10 20:44:10,推荐算法,20250110
72c5b77d-3d3d-4c17-8d50-14fa1e82a7f6,134,44,2025-01-11 05:52:45,推荐算法,20250111
b98535a7-bd19-41e2-b88c-210cc56f92a0,957,59,2025-01-22 17:36:32,推荐算法,20250122
0dbd3a17-6f90-4f6f-b58a-37dcee64b854,793,26,2025-01-30 06:03:31,手淘搜索,20250130
74404483-9abf-482e-8e3d-317f4ed67cd7,841,100,2025-01-04 13:25:23,内容广告,20250104
1523cdf1-e19c-444d-896b-b8528c92d3a4,459,8,2025-01-19 03:02:47,推荐算法,20250119
bc563c30-f51a-4744-b798-e91678859e76,770,9,2025-01-18 21:42:25,效果广告,20250118
3aec1d28-9bf7-4d89-8c39-ceba493fecad,686,33,2025-01-27 15:05:13,效果广告,20250127
93a50c55-4927-404c-b829-16ffca3c61cd,974,3,2025-01-21 04:22:02,内容广告,20250121
3b238b76-f123-4e02-9d98-985b8f2dfc2f,431,33,2025-01-09 05:09:29,手淘搜索,20250109
26b6bf24-4513-47ba-b126-17639ab8629b,782,86,2025-01-10 18:41:19,内容广告,20250110
87f8145e-226f-42ed-989f-37a873a266c6,690,88,2025-01-11 04:58:27,站外广告,20250111
073c1a2d-9e67-4d54-bcbd-dec7db762f41,512,63,2025-01-02 10:12:18,推荐算法,20250102
45887962-e0d6-4645-bf14-56ad4c395861,422,2,2025-01-28 08:05:05,手淘搜索,20250128
ff02f4e3-c20f-4341-b46a-88b7fdc393ef,899,46,2025-01-17 11:44:36,手淘搜索,20250117
735d7265-4718-4e91-ae5b-6b2285114d9b,511,44,2025-01-23 17:34:46,站外广告,20250123
78596353-143e-4742-ac3b-80827f1e8249,506,41,2025-01-20 20:57:35,直播带货,20250120
43221862-139a-418c-b96e-86cd205cdab2,267,93,2025-01-30 23:11:03,效果广告,20250130
86f22103-8b18-4560-873d-a96aab0afff5,168,68,2025-01-22 11:56:20,推荐算法,20250122
ad5698e5-cff6-43cb-9f82-0a0dafa12d14,51,13,2025-01-26 05:48:14,内容广告,20250126
96c9b10a-4813-4db0-b4d4-68a9e6fac4b6,21,85,2025-01-30 08:46:14,手淘搜索,20250130
f65643f7-35cf-4356-bd93-ffff87018595,469,91,2025-01-21 04:38:31,站外广告,20250121
766c7d3c-b8f8-4824-aa58-9c2fa36c85e7,233,30,2025-01-10 20:49:18,推荐算法,20250110
1dae5e21-9e28-467b-a715-18e712fe553b,354,87,2025-01-05 18:44:19,内容广告,20250105
161d286b-4e66-4457-9260-5463ba6d0688,511,89,2025-01-17 13:58:58,推荐算法,20250117
177b4da1-1ba4-40f3-8518-b423972970aa,56,38,2025-01-24 09:56:45,内容广告,20250124
a408b5fe-2ed2-4f6c-a9c0-0e6e28a9c3dd,652,82,2025-01-31 14:08:16,内容广告,20250131
f80b39df-fd9a-46d6-8ab7-0d78ca60631e,493,20,2025-01-24 08:58:39,推荐算法,20250124
e321de34-7aff-44c0-978a-0b73b9a93509,793,38,2025-01-26 16:13:42,效果广告,20250126
26206592-3327-43fd-81b5-7495e7ccf7e6,643,85,2025-01-19 00:26:28,效果广告,20250119
fab96072-f3b1-4200-8a1e-f03c2f7b4690,453,72,2025-01-01 01:38:36,站外广告,20250101
8bdffbdb-f933-4fc1-8f7c-434bc35c95a9,170,75,2025-01-10 05:39:32,直播带货,20250110
8553c97a-3a59-48e4-9351-4bbcf4ccfee5,266,17,2025-01-08 02:24:40,效果广告,20250108
04e13971-27d2-4b0b-b4cc-9f388f03b815,365,65,2025-01-05 16:08:27,站外广告,20250105
3fe3963b-1137-42e9-9318-afc9c3ebff2a,52,99,2025-01-31 19:30:49,手淘搜索,20250131
e885bebc-18c7-4960-ab92-cba25df8f082,2,44,2025-01-10 16:37:04,推荐算法,20250110
d461a990-fe5d-47f8-be4e-9fa7a33f00fd,582,12,2025-01-12 15:36:36,站外广告,20250112
7385c5d9-dbb1-4703-9508-f78fffa3eed2,235,34,2025-01-25 16:47:16,推荐算法,20250125
de3490a2-1f7d-4584-9379-5cdfa2111d2f,667,19,2025-01-12 12:22:07,手淘搜索,20250112
56822ca1-e2bd-4a72-9d35-e27858ff5193,282,8,2025-01-10 06:58:16,推荐算法,20250110
e5d05d6a-6672-4de7-b547-bccc5422f546,527,99,2025-01-28 14:44:01,效果广告,20250128
cf30ca1d-9364-43ec-8b9a-38cecd359896,963,94,2025-01-14 20:13:04,手淘搜索,20250114
d904934d-33a3-4659-b906-9937a7429d82,300,31,2025-01-19 10:39:41,站外广告,20250119
22145996-b3a2-4cff-8ec4-8600ebd20d78,803,84,2025-01-30 14:34:47,站外广告,20250130
abf4d875-9c66-471c-aac7-13c932ffe2ac,761,61,2025-01-28 10:39:01,手淘搜索,20250128
026fdc86-af7b-4557-b75c-37deeef0dca3,160,67,2025-01-23 23:53:07,手淘搜索,20250123
57f58d18-27f6-471f-83a6-eef36c981845,74,24,2025-01-03 20:06:50,内容广告,20250103
40beb66d-0401-46c4-9e26-a5cd499caf71,996,85,2025-01-10 20:09:06,直播带货,20250110
a335648a-ad14-47f0-9182-10b0890ea75b,787,64,2025-01-03 10:16:16,直播带货,20250103
6b832a62-b82f-40a9-8383-eabc20f5e884,476,82,2025-01-17 18:13:49,内容广告,20250117
d8292dc2-cb69-43af-ae9d-e2e8fcd323fd,877,4,2025-01-02 15:03:23,内容广告,20250102
70ba0e6b-cb17-4879-892a-462f4d2a2751,739,3,2025-01-01 19:23:41,推荐算法,20250101
44553dc6-853a-4ed3-a95f-4ad97db09404,223,24,2025-01-13 04:24:42,内容广告,20250113
34c994c4-79b3-4da7-8580-070cb187007a,731,85,2025-01-13 05:59:16,手淘搜索,20250113
9816c7e4-bdcc-4a32-85f2-0f9a059cc575,157,1,2025-01-05 13:21:28,内容广告,20250105
6fd211b3-30e5-48af-ad50-d8cf7e9c0a79,757,63,2025-01-20 16:03:16,效果广告,20250120
70bf034c-fab2-4949-a8ee-6e6fb5faae3d,761,83,2025-01-16 16:39:50,手淘搜索,20250116
9bf658f4-1444-4cf7-a5ef-e74dc5af5226,511,64,2025-01-15 19:59:33,推荐算法,20250115
1634b086-8be6-414e-9d2a-2af98d41bd81,196,80,2025-01-11 05:44:41,直播带货,20250111
71917195-a981-4154-9554-e65727417503,200,50,2025-01-20 13:53:53,直播带货,20250120
b0cb7d98-c129-40cf-b9a9-4f32c61ae8e1,308,47,2025-01-26 03:51:33,站外广告,20250126
68a5844a-164d-4f8c-9dcc-893d14e9072a,826,76,2025-01-09 03:55:43,直播带货,20250109
7ef0f2bc-6c2f-4cc0-9808-edf16c96c45e,372,58,2025-01-22 07:32:58,推荐算法,20250122
34c041bd-7836-4bc4-8a3b-bb0b4499e8d0,170,52,2025-01-29 18:09:33,手淘搜索,20250129
de005663-31a9-4b97-8acd-5f1d50ce0a93,430,46,2025-01-24 19:01:06,效果广告,20250124
91a3c338-7f0b-4b78-b18c-01ca8682c161,322,22,2025-01-11 19:46:36,内容广告,20250111
f07c5ac5-574a-4023-b047-3b1f6302d32e,821,70,2025-01-30 09:28:54,推荐算法,20250130
a7f32811-dd20-4b78-bbd2-fecd80b84ef4,340,95,2025-01-16 03:23:41,手淘搜索,20250116
03ce573c-967c-4a83-a049-1419ab26a4f5,457,74,2025-01-07 06:04:41,手淘搜索,20250107
f80bfc43-c1a6-4c47-ace1-56b64555006f,306,64,2025-01-03 21:13:41,站外广告,20250103
5b265b3a-7673-468c-86af-8d77b6f1eb81,632,55,2025-01-29 12:56:04,推荐算法,20250129
d7c54841-b4b2-4af0-8c49-e4b67ef31580,646,7,2025-01-04 14:24:23,手淘搜索,20250104
c7f3242a-cb2f-4578-a169-495d3539c8b2,805,6,2025-01-04 00:51:01,手淘搜索,20250104
157627cd-a424-40a9-863f-6bba3aa85ae7,679,79,2025-01-16 16:27:19,直播带货,20250116
5bf58952-4d45-4b71-b943-d73c43e4b76e,774,60,2025-01-12 16:42:58,效果广告,20250112
da28c5a9-fcaa-439f-834e-4efaaec03999,652,17,2025-01-25 00:22:07,站外广告,20250125
dbef4baa-f93a-4423-a799-8af65b278f8d,55,84,2025-01-08 16:57:41,内容广告,20250108
7450b76e-5c67-4e2f-8d49-26e11d3a93be,3,43,2025-01-07 03:39:44,手淘搜索,20250107
a6b61d50-4dc7-4ebe-ae46-0529d9e85fa7,393,77,2025-01-29 15:53:57,手淘搜索,20250129
bdaca2fe-0ca3-422f-81b0-1b6f574184f1,649,74,2025-01-06 23:35:29,推荐算法,20250106
d4452f51-f571-44f7-8e70-a1e19e713072,979,64,2025-01-06 22:55:59,站外广告,20250106
4183b90f-8826-46df-a6ee-efb02c40176b,184,51,2025-01-22 12:49:11,直播带货,20250122
7fdc911a-4a04-4b93-b6e1-a4ef9efbd89d,200,12,2025-01-22 19:30:20,效果广告,20250122
6ff1d285-17b1-4c4b-8b1e-c40d3bb1db7d,267,98,2025-01-24 11:10:42,手淘搜索,20250124
898f1df1-d82e-4401-b7fb-05fe203859c4,673,4,2025-01-18 15:08:54,内容广告,20250118
e4ff89df-ce47-41a2-8c49-787d6db04412,751,13,2025-01-11 14:38:12,站外广告,20250111
b233b79b-4191-40b6-af00-e423add9d0b4,670,78,2025-01-28 20:19:16,站外广告,20250128
9ddda5b0-ebee-421f-bd45-cfd17481fb92,579,49,2025-01-26 03:37:45,推荐算法,20250126
fa0a5c3e-6c33-4b27-95ad-a863250ec3e9,995,98,2025-01-09 10:43:36,推荐算法,20250109
4f331091-f010-4ef6-a200-98a8dabbdf97,686,26,2025-01-13 05:40:16,直播带货,20250113
996fd568-074b-4e5a-a42a-94aba37851bb,734,19,2025-01-09 00:36:59,内容广告,20250109
d7c88e28-53bb-482d-a724-3918df777d5c,364,58,2025-01-15 21:04:54,手淘搜索,20250115
bfdac6a9-c5cd-47f9-913d-92cd3f459978,340,1,2025-01-22 20:26:33,推荐算法,20250122
a5a15b61-b351-4f1a-a038-8dbf95d63e87,113,70,2025-01-15 01:20:43,手淘搜索,20250115
cf0f55c2-af64-4d55-b64d-4670b38284de,122,4,2025-01-12 02:41:58,手淘搜索,20250112
d4496b11-ebf9-4b32-86b5-8296218f4ed3,464,17,2025-01-03 20:34:27,效果广告,20250103
1feb12a3-4816-4f95-afda-203352432491,281,36,2025-01-16 11:37:06,推荐算法,20250116
62234367-4a83-4535-a737-0b4740b9957c,80,80,2025-01-12 13:27:58,内容广告,20250112
347abbf8-30a5-4a60-b383-910ffb0ad66c,703,49,2025-01-26 12:46:29,效果广告,20250126
2f396120-6245-455e-bb75-3be13e3d9b00,56,92,2025-01-31 02:46:21,站外广告,20250131
1ef857ce-e99b-48e7-ad6d-a129c63ff511,84,1,2025-01-08 08:00:49,手淘搜索,20250108
3448e87d-692f-4c9b-95fd-6b95fb3dc746,465,49,2025-01-13 20:23:21,推荐算法,20250113
5a7d5ade-4c4d-4369-acc3-0df5d0b8afde,865,83,2025-01-10 14:23:26,内容广告,20250110
c0be80db-faab-4a1f-abf5-c073ccad3f5d,198,93,2025-01-12 23:29:56,手淘搜索,20250112
7035e1fa-a11c-4f14-9362-d2c38d675634,998,39,2025-01-19 20:30:30,效果广告,20250119
99993254-0993-41e2-b6f1-67387ffb75b7,444,67,2025-01-25 01:21:00,站外广告,20250125
a737a66d-954d-4f25-a0bb-5fff5c2578fc,822,93,2025-01-20 00:50:48,手淘搜索,20250120
5d83e137-bd27-4e21-a545-e33ee07d9f8f,803,39,2025-01-08 07:03:39,内容广告,20250108
4e898667-b2ef-451a-a60c-b119abda1361,319,90,2025-01-25 22:11:07,内容广告,20250125
bb5b9070-9a1b-4bfe-925e-161ef17335ea,858,13,2025-01-21 00:55:26,内容广告,20250121
a9a22a84-d5ba-4c3a-8481-485ba5576da7,858,60,2025-01-31 10:14:54,手淘搜索,20250131
abd48477-6203-43fc-afe8-19fb0c95d38c,795,38,2025-01-27 00:20:13,手淘搜索,20250127
27d8c91a-c705-4f6d-80b1-72620ab62dad,727,68,2025-01-18 19:00:31,效果广告,20250118
681a8a2c-b701-4313-a3b0-1572a3f17135,208,8,2025-01-21 13:09:37,直播带货,20250121
1b69f02f-1483-4304-9a13-c0b981362b67,361,8,2025-01-26 20:24:07,内容广告,20250126
9ace716a-a5ea-48ec-956b-19aa7f6c6478,125,51,2025-01-04 01:27:25,直播带货,20250104
04acb192-e352-4539-ba31-79b95bb3e373,891,59,2025-01-02 07:27:54,效果广告,20250102
4e24b1cc-f5a4-4744-8083-3da646876627,122,16,2025-01-11 18:03:17,内容广告,20250111
28e1f822-bb1e-4755-b551-2b33fcdddc33,698,61,2025-01-22 18:40:54,内容广告,20250122
3d4b400b-4ec4-48b5-9f29-5cb209723702,107,77,2025-01-20 13:43:12,直播带货,20250120
ffec0b15-6c00-4736-95eb-278fa53c74da,582,80,2025-01-10 13:28:02,内容广告,20250110
80e5d39d-ec46-443f-b68f-e6cb14e67d08,278,79,2025-01-22 01:35:29,内容广告,20250122
5927865a-ee64-4040-8775-a231dd8a89e9,154,78,2025-01-27 02:55:09,直播带货,20250127
61e916b7-e0b1-497a-95fb-f48283ed862a,769,63,2025-01-08 00:32:42,直播带货,20250108
955bf671-541e-42e0-9ad1-e600f2290629,464,73,2025-01-17 09:45:30,直播带货,20250117
37aac8a0-b532-46fa-a82a-7b5e7343e953,797,28,2025-01-17 16:09:16,内容广告,20250117
048270b4-ccb6-4d72-a9e1-bf805d44b623,759,51,2025-01-12 19:25:33,直播带货,20250112
7a0de9d2-2fbe-4e29-ae40-22395fbfef9b,260,65,2025-01-22 13:11:28,手淘搜索,20250122
9f71e0cb-e850-4820-81ce-7a61bdf7c50c,894,100,2025-01-31 22:14:00,效果广告,20250131
00023e1f-0ba8-4a6c-b078-23df385c7895,921,42,2025-01-19 22:28:04,站外广告,20250119
b0b82a05-d8e8-4f00-b1a3-e50b55539cab,17,15,2025-01-16 10:37:22,手淘搜索,20250116
0f761963-8af2-4eff-aee3-6c1800d7dcb6,879,20,2025-01-28 06:24:28,推荐算法,20250128
70d16b2c-42ea-4bd2-a6c2-4d5359dc6a98,336,49,2025-01-22 02:04:53,内容广告,20250122
271086be-9064-439d-8b63-2953741037ec,284,3,2025-01-25 23:33:04,直播带货,20250125
9fb73613-e9f5-4121-bdae-bd151509e4bf,771,52,2025-01-06 17:11:18,站外广告,20250106
a3df29e2-b113-4dac-854d-12227b06d298,853,16,2025-01-31 19:41:53,推荐算法,20250131
75a7f7f3-5f1a-44a3-b92c-65d476120f93,812,42,2025-01-08 14:05:26,效果广告,20250108
15ec2cbd-165e-4b51-89dd-bbc3296618dc,172,85,2025-01-19 08:42:40,手淘搜索,20250119
0c8f56cc-ca15-4ca6-95f3-ba495cbbf32b,584,53,2025-01-22 03:23:58,推荐算法,20250122
5591e26c-db41-4702-ad2c-22b0754d1b0b,816,29,2025-01-08 15:34:05,效果广告,20250108
0055bb9f-3d5f-4d06-ae9e-476930817eb3,65,47,2025-01-29 20:53:39,效果广告,20250129
d3d20dba-541b-478d-8ea9-3362c5f2d440,248,49,2025-01-17 23:04:45,直播带货,20250117
a6d7f7b3-fb08-4efe-8a9d-84d16e2a6e00,925,57,2025-01-26 00:01:17,直播带货,20250126
ed9aad7e-5b5d-4b11-96f2-67802f3d83f1,313,37,2025-01-02 09:27:46,直播带货,20250102
b3ffc68d-a7a8-4860-9496-ca98c8cdd5ba,699,70,2025-01-09 01:49:22,效果广告,20250109
20d9e4d9-5bf2-426e-a769-999c0d93bcd9,229,79,2025-01-11 03:38:48,站外广告,20250111
bf186c0e-3812-469a-a35f-7b51a0ac94cd,579,12,2025-01-30 04:31:35,推荐算法,20250130
175fa514-12e8-4b82-aedb-72f054578b21,165,56,2025-01-21 02:39:43,直播带货,20250121
9fc5321d-221d-4eda-b515-6c1bbb6ea16a,513,55,2025-01-20 01:01:39,推荐算法,20250120
d3e61d0c-ef7c-4d77-b29a-e20bbe9d9067,945,67,2025-01-02 20:27:52,效果广告,20250102
845d45af-8b4a-4fa3-ad7d-e88e1de11fe6,83,55,2025-01-29 09:19:55,推荐算法,20250129
86a6619f-cc16-479a-a194-1154800d5a3e,106,62,2025-01-14 23:24:06,内容广告,20250114
1d616e1a-be42-4236-ae0f-0fdc88680629,285,21,2025-01-22 04:53:38,效果广告,20250122
48a2dba1-343a-4b26-b7bd-78695e207eef,993,4,2025-01-14 15:03:35,站外广告,20250114
a6d2e567-bd5b-4fd8-bc29-8bfa2175e2a0,568,20,2025-01-24 16:47:22,站外广告,20250124
fdb25726-35a5-4ce1-99da-7bac05007039,664,62,2025-01-22 00:16:39,内容广告,20250122
6195997d-cf28-4606-93ef-e00c2fdcaf3f,331,90,2025-01-23 21:37:44,内容广告,20250123
d3559fff-3fd2-4584-9290-4685a21a3864,237,8,2025-01-06 09:00:02,手淘搜索,20250106
c43782c1-04a9-4e32-871a-91825333c7e0,806,67,2025-01-03 11:04:47,内容广告,20250103
ec1fd009-8ac4-4a29-9d87-eed791ac6007,572,78,2025-01-03 14:22:37,内容广告,20250103
996f653e-23a2-48d3-9158-00c6f3772ddc,626,39,2025-01-06 04:43:19,推荐算法,20250106
e236ac4b-43b3-48a0-ac55-928f5698df9a,661,13,2025-01-30 14:26:16,直播带货,20250130
8e24ac11-f3e9-4180-ab10-521707c1d930,885,65,2025-01-09 18:53:22,手淘搜索,20250109
be5cdfe7-447e-4f43-97f4-39a729c8663b,587,5,2025-01-06 11:04:38,效果广告,20250106
8917ef4c-b81d-42ab-aaa2-5efb79578dbe,830,52,2025-01-01 04:55:55,手淘搜索,20250101
63f82e2d-24b3-4530-a433-70f1e079d020,856,18,2025-01-07 08:59:39,手淘搜索,20250107
37cb7184-507a-4324-8a0f-3652ba865d0f,485,8,2025-01-15 15:44:48,直播带货,20250115
2c64691a-e8d4-44ef-b943-3780aa3c70fc,696,22,2025-01-11 18:19:54,内容广告,20250111
97fa4f3c-a7a1-4233-895f-b2521dbb4a0a,675,96,2025-01-17 05:15:39,站外广告,20250117
d08fae9a-5cbb-45f2-b150-500064e8d5c2,711,36,2025-01-24 11:16:12,站外广告,20250124
5ba749d3-98de-4cdd-bb99-7c2c7c960add,536,82,2025-01-18 05:05:15,效果广告,20250118
643339dd-547d-4875-a0ae-4e793a13fc8c,879,44,2025-01-04 03:20:41,内容广告,20250104
58ec2d23-634a-4155-9032-22c410f9d187,103,87,2025-01-13 19:17:49,站外广告,20250113
dd8ec4f5-9767-4347-a1e9-1f8d3cae1e8c,559,98,2025-01-28 03:13:39,站外广告,20250128
a0a46ff0-f733-491e-b978-934edce50163,958,27,2025-01-12 07:10:57,内容广告,20250112
2b66c903-2951-4658-9d91-6ad925e3807a,221,79,2025-01-12 00:32:48,内容广告,20250112
d7218ecf-ff9c-441e-900a-2b844983628c,919,22,2025-01-08 03:29:20,站外广告,20250108
505afeb2-b2a5-4530-8c30-b5c4951f84d3,151,36,2025-01-05 21:45:14,手淘搜索,20250105
fe2024c5-c14b-439d-9f36-5f8c0919da11,757,27,2025-01-09 22:09:06,直播带货,20250109
440e49f6-04ba-454f-ab62-afabd16ea9c9,590,56,2025-01-12 23:30:50,站外广告,20250112
4b9eeb61-b4b6-4726-a9e4-b6aec2704d71,7,63,2025-01-31 13:10:35,手淘搜索,20250131
274df7a4-c188-4711-b65f-437fb8a4d4cb,13,54,2025-01-29 07:23:01,推荐算法,20250129
0d689735-4be6-4c70-ada1-84f79bf8f733,334,93,2025-01-09 22:20:49,直播带货,20250109
a0ffbc2c-f8a8-4b71-83e1-a755a05ec332,175,79,2025-01-02 09:50:33,站外广告,20250102
1d28a710-5df6-41eb-ab3a-8b6071b87696,555,21,2025-01-02 15:54:43,直播带货,20250102
6852d0ee-dad8-45d7-9ed9-988dffaeb837,356,67,2025-01-13 05:23:47,内容广告,20250113
a2d30dab-597d-4bac-953f-ff9ae6bdc688,889,94,2025-01-24 05:36:12,推荐算法,20250124
8a921a84-f9a7-42e9-bddf-a04ef0cfdae6,898,97,2025-01-15 00:49:27,手淘搜索,20250115
69bbc616-69af-4117-992d-125be0d5ba75,519,60,2025-01-21 20:23:55,推荐算法,20250121
596455e7-cde3-4086-a725-da6fa0b63c0c,62,48,2025-01-07 12:01:33,站外广告,20250107
a0b503f4-dd09-4fbe-ac9c-9f88363e0b04,140,54,2025-01-18 04:52:43,手淘搜索,20250118
5a753ae1-6e90-4620-84de-fa0889fffd34,681,11,2025-01-25 06:59:45,内容广告,20250125
9d16c5b3-8b21-4605-927f-66ffcb29aa6d,66,11,2025-01-15 11:54:01,站外广告,20250115
0816edc9-7f39-4d38-a48e-31d38ec9396e,766,4,2025-01-07 04:40:28,手淘搜索,20250107
ff024ddc-0497-4dac-be69-68e36b8c8b4f,850,37,2025-01-27 09:49:06,内容广告,20250127
d8224a94-5fa4-4e57-86e2-843bf0c8ed09,872,90,2025-01-16 10:48:24,直播带货,20250116
d6841000-e7fc-469a-9dbd-185c89f3e89a,217,95,2025-01-17 22:43:26,内容广告,20250117
a5b48907-ffcf-45f3-b42a-6db9dd3966c3,602,69,2025-01-03 07:28:37,内容广告,20250103
99d11742-af2d-41d6-a739-7a5dcbfbcc62,829,89,2025-01-01 16:01:55,站外广告,20250101
c0b75041-9aff-4467-b965-39b87b4cba78,958,75,2025-01-08 16:11:34,直播带货,20250108
705b7dd7-bff3-4eda-9511-040f5d398ac2,722,20,2025-01-24 02:51:11,推荐算法,20250124
44c5119d-421b-4b6c-a4a8-87b62040140f,627,50,2025-01-26 07:42:55,站外广告,20250126
2bbdb7f3-707f-4b6a-8baf-203220781a9d,866,25,2025-01-15 22:47:23,推荐算法,20250115
89ce9abc-bfde-4817-87c0-b52d10c1e355,296,43,2025-01-16 12:17:51,效果广告,20250116
5813fc16-994b-4082-9be2-cd2f6101ea66,393,20,2025-01-06 20:20:59,手淘搜索,20250106
9ac35759-353e-4c58-8099-5526ae6fb6eb,673,27,2025-01-05 00:34:56,站外广告,20250105
ba1f4edf-2814-40b9-93ef-8c2c20bce1db,693,35,2025-01-25 13:53:16,手淘搜索,20250125
ea2e808c-dfea-4218-aa4d-9861ea07829b,396,16,2025-01-19 18:43:46,手淘搜索,20250119
33de2e50-c02e-4b90-b1e6-6230e830d6ed,573,87,2025-01-17 01:28:04,内容广告,20250117
d9ee6fe8-3177-44a5-9866-131969eaf9d9,607,84,2025-01-02 23:27:36,手淘搜索,20250102
e0b9d6c3-b9bc-4a81-ab4e-ad47620e5695,77,5,2025-01-20 19:16:21,内容广告,20250120
03de83c3-d1a0-44ac-95e8-423fc81b0b36,738,20,2025-01-22 16:12:33,直播带货,20250122
258e7f3b-3257-4d44-ac4c-b8fedf4bc1d1,998,75,2025-01-05 02:24:09,直播带货,20250105
acd78a00-514c-4fd1-9bce-889c65d3593c,711,24,2025-01-24 12:00:19,内容广告,20250124
f3c02954-c1ed-4f12-b0eb-55581b918c9c,815,14,2025-01-17 11:44:31,效果广告,20250117
34bb1e32-3908-43c9-ac6d-a4e95a465966,650,2,2025-01-08 13:41:12,站外广告,20250108
36220675-b168-469e-9b5b-eb2045890eb0,977,84,2025-01-13 19:21:41,内容广告,20250113
cdfdea80-a4ba-4e9e-b306-84fffb3d048a,36,88,2025-01-30 05:20:40,直播带货,20250130
880887cd-a4de-4b1c-ac21-c222e217e00f,144,28,2025-01-13 19:19:04,站外广告,20250113
23191706-a0a2-44a3-83a9-a88624e7f328,630,75,2025-01-06 17:33:34,推荐算法,20250106
8fb400aa-5f56-4c3b-b12c-6a5dba4202f5,911,66,2025-01-26 00:43:35,直播带货,20250126
a4c78876-a721-4dac-9400-476c23663d77,538,9,2025-01-30 12:48:01,效果广告,20250130
58cade57-80fd-43d3-b38e-655b8f151369,290,77,2025-01-29 00:29:06,推荐算法,20250129
eaa987d6-8ee8-4fae-8efe-661c461140d8,27,32,2025-01-06 06:45:25,内容广告,20250106
21540e1c-aea0-4922-a3d1-a6185ffc6928,342,72,2025-01-17 00:32:41,推荐算法,20250117
486f8c91-e5ec-482d-b5c2-f47a3902c6ab,789,35,2025-01-17 09:16:50,手淘搜索,20250117
00f9de9a-ff04-4dc6-a40d-0b50a5017082,116,26,2025-01-26 15:08:49,手淘搜索,20250126
85e3b595-8490-45e4-958d-3bd02cc60715,508,54,2025-01-14 22:45:31,手淘搜索,20250114
5b8f5d9d-b554-4080-b74a-7ad9ac12f1e2,795,10,2025-01-28 17:50:14,推荐算法,20250128
7a384355-e1f1-4a4c-8d6a-9c546780bfa5,517,8,2025-01-19 02:43:59,站外广告,20250119
7ebcec46-3772-4865-aca9-fc891c88ac4a,716,31,2025-01-08 16:57:19,效果广告,20250108
de55aaee-20af-4c4f-a232-8937c806f60b,992,63,2025-01-25 18:30:36,站外广告,20250125
891487d8-2bf1-4d4f-97bb-8fb15370ae04,806,34,2025-01-31 12:32:45,手淘搜索,20250131
df05e029-c562-4407-8976-c46988e990e1,778,5,2025-01-04 17:07:35,效果广告,20250104
ac458d68-d301-4374-b3e6-6cebbd51d148,484,36,2025-01-26 16:54:47,内容广告,20250126
61ccbbc7-12be-4bc3-b96e-8cfcba54a382,977,89,2025-01-06 19:05:45,手淘搜索,20250106
6db4e616-ac4e-428e-a3b9-ea156681b3c7,366,80,2025-01-04 03:10:24,推荐算法,20250104
2bbf6394-3ccc-4280-b0ed-bd79443acb2c,223,8,2025-01-15 09:24:00,手淘搜索,20250115
af76b4f0-d31a-4192-9cff-3883d934153c,74,63,2025-01-22 06:06:08,直播带货,20250122
c6ac6c55-ae9a-4500-afc7-7d72623e47d5,18,40,2025-01-04 14:50:48,手淘搜索,20250104
9074843a-27c3-4357-bd61-3fb2a724af95,506,41,2025-01-23 07:55:08,直播带货,20250123
6d879ca6-1340-4a60-86ab-11cddab504af,82,69,2025-01-18 17:05:55,站外广告,20250118
72be9a4f-3a66-43c9-bb4b-238a235c9e84,224,4,2025-01-20 05:01:26,站外广告,20250120
6859e04b-ab46-40ca-a1d9-ae38caa34af7,887,59,2025-01-04 12:22:08,手淘搜索,20250104
1b45503a-c60c-4a2d-bda8-c9812776bf69,910,73,2025-01-29 12:05:35,效果广告,20250129
63589bcf-280f-496c-8e04-cea325c7f729,100,6,2025-01-01 18:22:14,效果广告,20250101
b651c15a-65d7-4734-aeea-7fdeed9263ba,675,24,2025-01-29 02:29:38,站外广告,20250129
63d4cc4a-59d3-4ae0-a02d-11827276bcb0,653,22,2025-01-03 07:25:55,手淘搜索,20250103
8aac2035-5b17-4f61-8b7c-3ee585ee32e1,77,28,2025-01-07 17:41:01,推荐算法,20250107
69a29f67-4b12-4a46-b2d3-99b69553e217,871,73,2025-01-15 01:11:01,推荐算法,20250115
af2f4f94-752a-46f7-8516-3ae3747df500,94,77,2025-01-29 17:56:54,站外广告,20250129
bba09e73-9546-4466-a1e2-006bb0a217cd,774,36,2025-01-01 02:55:58,内容广告,20250101
9b004982-b198-433a-96af-4c160e142a90,722,31,2025-01-20 12:05:55,内容广告,20250120
7a76d4b5-6df1-4e6a-95b5-9f5d5a24efba,916,63,2025-01-02 14:31:09,手淘搜索,20250102
